number,time,thscode,open,high,low,close,amount,volume
518,2024-01-02,ICZL.CFE,5431.8000000000,5438.8000000000,5392.8000000000,5394.2000000000,3324685.5079999999,30655.0000000000
517,2024-01-03,ICZL.CFE,5383.0000000000,5421.4000000000,5362.0000000000,5388.6000000000,3734164.7439999999,34628.0000000000
516,2024-01-04,ICZL.CFE,5382.4000000000,5384.0000000000,5314.0000000000,5347.8000000000,4263140.7520000003,39887.0000000000
515,2024-01-05,ICZL.CFE,5338.0000000000,5361.0000000000,5258.0000000000,5282.2000000000,4788975.4239999996,45095.0000000000
514,2024-01-08,ICZL.CFE,5275.6000000000,5275.6000000000,5124.4000000000,5130.6000000000,6257030.2599999998,60279.0000000000
513,2024-01-09,ICZL.CFE,5141.2000000000,5208.8000000000,5129.0000000000,5155.0000000000,5836536.1480000000,56505.0000000000
512,2024-01-10,ICZL.CFE,5142.0000000000,5207.8000000000,5087.0000000000,5138.8000000000,5721258.7999999998,55534.0000000000
511,2024-01-11,ICZL.CFE,5138.8000000000,5246.8000000000,5129.4000000000,5209.6000000000,5453707.4040000001,52504.0000000000
510,2024-01-12,ICZL.CFE,5196.0000000000,5256.6000000000,5186.8000000000,5188.6000000000,4632093.0039999997,44392.0000000000
509,2024-01-15,ICZL.CFE,5169.0000000000,5238.0000000000,5155.0000000000,5178.2000000000,5196931.2039999999,50038.0000000000
508,2024-01-16,ICZL.CFE,5175.2000000000,5198.8000000000,5105.4000000000,5173.4000000000,5963246.3959999997,57848.0000000000
507,2024-01-17,ICZL.CFE,5162.0000000000,5165.2000000000,5000.2000000000,5017.8000000000,5346562.5199999996,52304.0000000000
506,2024-01-18,ICZL.CFE,5009.6000000000,5068.0000000000,4888.8000000000,5045.0000000000,5172863.9560000002,51968.0000000000
505,2024-01-19,ICZL.CFE,4969.0000000000,5035.0000000000,4935.2000000000,4950.8000000000,5108847.5520000001,51428.0000000000
504,2024-01-22,ICZL.CFE,4946.0000000000,4950.4000000000,4560.8000000000,4645.6000000000,7234389.2400000002,75305.0000000000
503,2024-01-23,ICZL.CFE,4659.0000000000,4849.0000000000,4608.6000000000,4800.4000000000,7805813.0959999999,82012.0000000000
502,2024-01-24,ICZL.CFE,4850.4000000000,4898.4000000000,4683.8000000000,4890.2000000000,7418904.5599999996,77260.0000000000
501,2024-01-25,ICZL.CFE,4856.6000000000,5062.6000000000,4846.4000000000,5060.0000000000,6882368.9639999997,69226.0000000000
500,2024-01-26,ICZL.CFE,5043.0000000000,5056.4000000000,4969.0000000000,4992.6000000000,5012567.5999999996,49945.0000000000
499,2024-01-29,ICZL.CFE,5018.0000000000,5030.0000000000,4886.4000000000,4893.2000000000,5327664.3200000003,53988.0000000000
498,2024-01-30,ICZL.CFE,4856.0000000000,4916.6000000000,4745.2000000000,4767.8000000000,5466962.3119999999,56343.0000000000
497,2024-01-31,ICZL.CFE,4750.0000000000,4799.6000000000,4648.0000000000,4657.4000000000,7037926.4320000000,74594.0000000000
496,2024-02-01,ICZL.CFE,4650.0000000000,4762.4000000000,4596.0000000000,4648.8000000000,6527921.1239999998,69782.0000000000
495,2024-02-02,ICZL.CFE,4673.0000000000,4718.0000000000,4346.6000000000,4512.8000000000,7573183.6919999998,82847.0000000000
494,2024-02-05,ICZL.CFE,4475.0000000000,4585.0000000000,4208.4000000000,4380.0000000000,9248809.1640000008,105377.0000000000
493,2024-02-06,ICZL.CFE,4379.0000000000,4843.8000000000,4360.0000000000,4822.6000000000,9276555.6319999993,99950.0000000000
492,2024-02-07,ICZL.CFE,4805.0000000000,5134.6000000000,4802.0000000000,5128.6000000000,14154916.4279999994,140872.0000000000
491,2024-02-08,ICZL.CFE,5180.0000000000,5399.0000000000,5085.2000000000,5110.6000000000,17702351.3839999996,168495.0000000000
490,2024-02-19,ICZL.CFE,5201.0000000000,5213.0000000000,5025.0000000000,5083.4000000000,9389510.2320000008,92112.0000000000
489,2024-02-20,ICZL.CFE,5067.8000000000,5122.6000000000,5038.6000000000,5097.4000000000,7112795.2599999998,69995.0000000000
488,2024-02-21,ICZL.CFE,5065.0000000000,5248.6000000000,5058.8000000000,5107.2000000000,9703588.5120000001,94047.0000000000
487,2024-02-22,ICZL.CFE,5117.2000000000,5175.0000000000,5097.0000000000,5159.2000000000,7229986.3600000003,70369.0000000000
486,2024-02-23,ICZL.CFE,5180.0000000000,5193.2000000000,5092.0000000000,5186.0000000000,7598869.3159999996,73823.0000000000
485,2024-02-26,ICZL.CFE,5179.8000000000,5247.8000000000,5142.0000000000,5168.2000000000,7640064.1639999999,73623.0000000000
484,2024-02-27,ICZL.CFE,5160.0000000000,5308.8000000000,5146.0000000000,5307.8000000000,7787908.4160000002,74463.0000000000
483,2024-02-28,ICZL.CFE,5319.2000000000,5382.8000000000,5170.2000000000,5175.2000000000,10939185.5559999999,103190.0000000000
482,2024-02-29,ICZL.CFE,5202.0000000000,5362.6000000000,5164.0000000000,5346.4000000000,9398529.7760000005,88875.0000000000
481,2024-03-01,ICZL.CFE,5346.4000000000,5394.4000000000,5319.2000000000,5382.6000000000,7096036.9840000002,66208.0000000000
480,2024-03-04,ICZL.CFE,5390.0000000000,5404.6000000000,5315.0000000000,5377.0000000000,6069801.5400000000,56578.0000000000
479,2024-03-05,ICZL.CFE,5351.0000000000,5377.0000000000,5311.0000000000,5334.8000000000,6314559.5800000001,59014.0000000000
478,2024-03-06,ICZL.CFE,5320.4000000000,5413.4000000000,5291.0000000000,5342.8000000000,6875276.9879999999,64312.0000000000
477,2024-03-07,ICZL.CFE,5352.2000000000,5385.0000000000,5270.8000000000,5272.4000000000,5993744.3959999997,56194.0000000000
476,2024-03-08,ICZL.CFE,5298.0000000000,5368.4000000000,5266.0000000000,5346.2000000000,5897397.6440000003,55520.0000000000
475,2024-03-11,ICZL.CFE,5339.6000000000,5459.2000000000,5335.0000000000,5456.2000000000,6238607.3520000000,57947.0000000000
474,2024-03-12,ICZL.CFE,5457.4000000000,5486.0000000000,5387.0000000000,5427.6000000000,6828649.5559999999,62896.0000000000
473,2024-03-13,ICZL.CFE,5444.0000000000,5469.8000000000,5390.4000000000,5417.0000000000,5551143.7960000001,51162.0000000000
472,2024-03-14,ICZL.CFE,5414.4000000000,5454.4000000000,5353.2000000000,5399.0000000000,4724715.8119999999,43642.0000000000
471,2024-03-15,ICZL.CFE,5363.2000000000,5456.8000000000,5338.8000000000,5452.6000000000,5811080.3679999998,53911.0000000000
470,2024-03-18,ICZL.CFE,5465.0000000000,5536.8000000000,5446.2000000000,5533.0000000000,4786680.6519999998,43646.0000000000
469,2024-03-19,ICZL.CFE,5517.2000000000,5525.6000000000,5465.0000000000,5472.2000000000,4654020.2240000004,42311.0000000000
468,2024-03-20,ICZL.CFE,5470.6000000000,5505.0000000000,5452.0000000000,5486.0000000000,4564160.8600000003,41659.0000000000
467,2024-03-21,ICZL.CFE,5496.8000000000,5512.8000000000,5446.4000000000,5457.8000000000,4572968.8240000000,41773.0000000000
466,2024-03-22,ICZL.CFE,5448.0000000000,5458.8000000000,5343.0000000000,5367.0000000000,6040006.7479999997,56065.0000000000
465,2024-03-25,ICZL.CFE,5352.8000000000,5392.8000000000,5280.2000000000,5293.8000000000,5401020.3039999995,50558.0000000000
464,2024-03-26,ICZL.CFE,5299.6000000000,5317.8000000000,5240.2000000000,5267.4000000000,5734553.1160000004,54258.0000000000
463,2024-03-27,ICZL.CFE,5261.0000000000,5272.4000000000,5145.2000000000,5150.6000000000,5418528.1679999996,51953.0000000000
462,2024-03-28,ICZL.CFE,5169.6000000000,5280.0000000000,5160.0000000000,5216.8000000000,6012470.6760000000,57584.0000000000
461,2024-03-29,ICZL.CFE,5214.0000000000,5293.6000000000,5201.8000000000,5288.4000000000,4821634.7759999996,45985.0000000000
460,2024-04-01,ICZL.CFE,5318.6000000000,5414.8000000000,5315.0000000000,5404.0000000000,4915452.2120000003,45712.0000000000
459,2024-04-02,ICZL.CFE,5392.6000000000,5413.8000000000,5351.8000000000,5381.8000000000,4058466.0400000000,37735.0000000000
458,2024-04-03,ICZL.CFE,5372.4000000000,5379.4000000000,5342.0000000000,5372.0000000000,4038027.6760000000,37639.0000000000
457,2024-04-08,ICZL.CFE,5363.0000000000,5379.0000000000,5282.0000000000,5286.2000000000,4860120.6760000000,45568.0000000000
456,2024-04-09,ICZL.CFE,5291.0000000000,5338.8000000000,5284.2000000000,5334.2000000000,4054439.5000000000,38161.0000000000
455,2024-04-10,ICZL.CFE,5327.4000000000,5330.6000000000,5225.4000000000,5269.0000000000,4861846.6519999998,46073.0000000000
454,2024-04-11,ICZL.CFE,5240.0000000000,5360.0000000000,5233.8000000000,5303.0000000000,5265693.6080000000,49594.0000000000
453,2024-04-12,ICZL.CFE,5315.0000000000,5341.0000000000,5260.0000000000,5263.2000000000,4795827.0439999998,45254.0000000000
452,2024-04-15,ICZL.CFE,5264.8000000000,5385.4000000000,5216.8000000000,5345.0000000000,6576999.7160000000,61873.0000000000
451,2024-04-16,ICZL.CFE,5323.0000000000,5353.6000000000,5175.6000000000,5198.0000000000,6571507.2680000002,62405.0000000000
450,2024-04-17,ICZL.CFE,5246.8000000000,5346.6000000000,5221.0000000000,5341.8000000000,6072018.1720000003,57438.0000000000
449,2024-04-18,ICZL.CFE,5324.4000000000,5424.6000000000,5297.2000000000,5353.4000000000,4263775.3640000001,39791.0000000000
448,2024-04-19,ICZL.CFE,5328.8000000000,5358.8000000000,5271.0000000000,5288.0000000000,4919792.3320000004,46356.0000000000
447,2024-04-22,ICZL.CFE,5269.8000000000,5332.2000000000,5235.6000000000,5246.2000000000,4294414.3760000002,40714.0000000000
446,2024-04-23,ICZL.CFE,5255.0000000000,5285.0000000000,5174.8000000000,5185.6000000000,4471922.2719999999,42948.0000000000
445,2024-04-24,ICZL.CFE,5215.6000000000,5253.6000000000,5160.4000000000,5251.0000000000,3948033.5000000000,37906.0000000000
444,2024-04-25,ICZL.CFE,5229.4000000000,5288.8000000000,5212.0000000000,5246.8000000000,4142807.2319999998,39479.0000000000
443,2024-04-26,ICZL.CFE,5262.0000000000,5391.2000000000,5262.0000000000,5373.4000000000,5783123.0880000005,54249.0000000000
442,2024-04-29,ICZL.CFE,5399.2000000000,5505.4000000000,5393.0000000000,5484.8000000000,5226901.5480000004,47894.0000000000
441,2024-04-30,ICZL.CFE,5489.8000000000,5493.0000000000,5438.0000000000,5442.0000000000,3727392.2760000001,34131.0000000000
440,2024-05-06,ICZL.CFE,5529.6000000000,5548.0000000000,5500.2000000000,5523.4000000000,4383892.5480000004,39670.0000000000
439,2024-05-07,ICZL.CFE,5530.0000000000,5542.8000000000,5501.2000000000,5522.0000000000,3047761.4199999999,27593.0000000000
438,2024-05-08,ICZL.CFE,5501.6000000000,5508.8000000000,5444.6000000000,5450.6000000000,3250866.9399999999,29707.0000000000
437,2024-05-09,ICZL.CFE,5470.0000000000,5572.0000000000,5459.8000000000,5548.6000000000,4121808.8160000001,37228.0000000000
436,2024-05-10,ICZL.CFE,5558.0000000000,5576.8000000000,5486.2000000000,5530.8000000000,4135725.7640000000,37466.0000000000
435,2024-05-13,ICZL.CFE,5480.0000000000,5526.6000000000,5451.0000000000,5497.0000000000,4239105.0159999998,38609.0000000000
434,2024-05-14,ICZL.CFE,5520.0000000000,5544.2000000000,5473.2000000000,5488.6000000000,3755191.8799999999,34136.0000000000
433,2024-05-15,ICZL.CFE,5479.6000000000,5492.6000000000,5428.0000000000,5443.4000000000,3472377.9040000001,31763.0000000000
432,2024-05-16,ICZL.CFE,5430.0000000000,5445.0000000000,5358.6000000000,5378.4000000000,5185205.5319999997,47928.0000000000
431,2024-05-17,ICZL.CFE,5387.4000000000,5468.2000000000,5370.0000000000,5460.4000000000,6456423.4600000000,59718.0000000000
430,2024-05-20,ICZL.CFE,5472.2000000000,5511.6000000000,5446.6000000000,5474.0000000000,5421989.4040000001,49483.0000000000
429,2024-05-21,ICZL.CFE,5467.0000000000,5474.2000000000,5414.8000000000,5440.6000000000,3973508.3999999999,36500.0000000000
428,2024-05-22,ICZL.CFE,5436.6000000000,5448.0000000000,5410.6000000000,5424.0000000000,3661211.2960000001,33716.0000000000
427,2024-05-23,ICZL.CFE,5410.0000000000,5410.0000000000,5300.4000000000,5326.0000000000,5279894.1679999996,49426.0000000000
426,2024-05-24,ICZL.CFE,5320.0000000000,5368.8000000000,5266.6000000000,5270.4000000000,5151222.8480000002,48421.0000000000
425,2024-05-27,ICZL.CFE,5291.0000000000,5329.8000000000,5238.6000000000,5322.4000000000,4861812.4600000000,46017.0000000000
424,2024-05-28,ICZL.CFE,5312.6000000000,5322.0000000000,5261.2000000000,5280.0000000000,4518590.9239999996,42705.0000000000
423,2024-05-29,ICZL.CFE,5276.0000000000,5337.0000000000,5267.6000000000,5290.0000000000,5080493.1080000000,47891.0000000000
422,2024-05-30,ICZL.CFE,5280.0000000000,5324.8000000000,5260.6000000000,5287.0000000000,4873501.5559999999,46055.0000000000
421,2024-05-31,ICZL.CFE,5315.0000000000,5341.6000000000,5280.2000000000,5282.2000000000,4463293.0520000001,42065.0000000000
420,2024-06-03,ICZL.CFE,5280.2000000000,5295.0000000000,5194.0000000000,5239.8000000000,5594438.8480000002,53319.0000000000
419,2024-06-04,ICZL.CFE,5229.0000000000,5330.0000000000,5218.0000000000,5307.2000000000,5685715.0640000002,53950.0000000000
418,2024-06-05,ICZL.CFE,5300.0000000000,5318.0000000000,5245.6000000000,5247.6000000000,4364911.7039999999,41265.0000000000
417,2024-06-06,ICZL.CFE,5280.0000000000,5285.6000000000,5183.6000000000,5208.2000000000,6478873.7719999999,61802.0000000000
416,2024-06-07,ICZL.CFE,5239.0000000000,5248.6000000000,5149.0000000000,5178.0000000000,5521399.6919999998,53160.0000000000
415,2024-06-11,ICZL.CFE,5154.2000000000,5217.8000000000,5134.2000000000,5198.6000000000,4807786.0120000001,46475.0000000000
414,2024-06-12,ICZL.CFE,5190.0000000000,5228.8000000000,5186.0000000000,5210.0000000000,4103320.3640000001,39378.0000000000
413,2024-06-13,ICZL.CFE,5215.6000000000,5222.8000000000,5162.2000000000,5184.0000000000,4398942.7039999999,42403.0000000000
412,2024-06-14,ICZL.CFE,5175.4000000000,5239.0000000000,5152.0000000000,5211.6000000000,6083474.9960000003,58607.0000000000
411,2024-06-17,ICZL.CFE,5194.0000000000,5220.8000000000,5186.2000000000,5198.2000000000,4589187.9680000003,44082.0000000000
410,2024-06-18,ICZL.CFE,5206.4000000000,5247.8000000000,5201.8000000000,5226.6000000000,5237583.2439999999,50125.0000000000
409,2024-06-19,ICZL.CFE,5240.2000000000,5244.8000000000,5162.4000000000,5169.2000000000,5192432.4800000004,50079.0000000000
408,2024-06-20,ICZL.CFE,5171.6000000000,5184.6000000000,5085.0000000000,5091.0000000000,4388256.9919999996,42791.0000000000
407,2024-06-21,ICZL.CFE,5050.0000000000,5097.4000000000,5041.4000000000,5060.6000000000,4708081.6720000003,46410.0000000000
406,2024-06-24,ICZL.CFE,5042.0000000000,5048.0000000000,4949.2000000000,4965.0000000000,5660103.8880000003,56646.0000000000
405,2024-06-25,ICZL.CFE,4981.0000000000,4982.8000000000,4882.4000000000,4923.4000000000,5441992.4079999998,55099.0000000000
404,2024-06-26,ICZL.CFE,4920.0000000000,5003.8000000000,4886.6000000000,4990.2000000000,5475566.4000000004,55463.0000000000
403,2024-06-27,ICZL.CFE,4980.0000000000,4981.8000000000,4892.0000000000,4908.0000000000,4709215.0439999998,47806.0000000000
402,2024-06-28,ICZL.CFE,4900.0000000000,4992.0000000000,4897.2000000000,4909.0000000000,5245384.6600000001,53004.0000000000
401,2024-07-01,ICZL.CFE,4926.0000000000,4998.4000000000,4898.2000000000,4968.2000000000,4515197.0159999998,45638.0000000000
400,2024-07-02,ICZL.CFE,4963.6000000000,4973.2000000000,4902.4000000000,4924.6000000000,4089906.8199999998,41411.0000000000
399,2024-07-03,ICZL.CFE,4921.0000000000,4933.2000000000,4875.0000000000,4879.8000000000,3863313.0839999998,39403.0000000000
398,2024-07-04,ICZL.CFE,4895.0000000000,4907.8000000000,4795.0000000000,4803.8000000000,4381275.7560000001,45177.0000000000
397,2024-07-05,ICZL.CFE,4807.0000000000,4857.6000000000,4771.2000000000,4842.0000000000,4664797.4440000001,48528.0000000000
396,2024-07-08,ICZL.CFE,4840.0000000000,4840.0000000000,4738.6000000000,4762.4000000000,4058376.9600000000,42429.0000000000
395,2024-07-09,ICZL.CFE,4757.8000000000,4881.0000000000,4731.2000000000,4854.8000000000,5855517.1840000004,60958.0000000000
394,2024-07-10,ICZL.CFE,4853.8000000000,4881.8000000000,4827.0000000000,4831.4000000000,3926219.1359999999,40434.0000000000
393,2024-07-11,ICZL.CFE,4878.4000000000,4939.6000000000,4855.2000000000,4925.4000000000,4693489.3399999999,47850.0000000000
392,2024-07-12,ICZL.CFE,4920.4000000000,4934.6000000000,4893.6000000000,4908.0000000000,3171964.2480000001,32287.0000000000
391,2024-07-15,ICZL.CFE,4898.0000000000,4898.0000000000,4851.0000000000,4862.6000000000,3592443.2080000001,36883.0000000000
390,2024-07-16,ICZL.CFE,4861.2000000000,4903.0000000000,4834.2000000000,4881.2000000000,4123530.6839999999,42351.0000000000
389,2024-07-17,ICZL.CFE,4877.4000000000,4894.8000000000,4840.0000000000,4851.2000000000,4070639.6039999998,41903.0000000000
388,2024-07-18,ICZL.CFE,4824.8000000000,4881.6000000000,4787.8000000000,4879.2000000000,3889339.1719999998,40280.0000000000
387,2024-07-19,ICZL.CFE,4831.0000000000,4882.2000000000,4807.8000000000,4846.2000000000,4378011.0319999997,45201.0000000000
386,2024-07-22,ICZL.CFE,4856.2000000000,4874.4000000000,4807.0000000000,4834.4000000000,3478257.8679999998,35928.0000000000
385,2024-07-23,ICZL.CFE,4855.0000000000,4855.0000000000,4690.2000000000,4691.0000000000,4124075.5800000001,43339.0000000000
384,2024-07-24,ICZL.CFE,4692.0000000000,4711.4000000000,4624.8000000000,4631.4000000000,4638076.4400000004,49659.0000000000
383,2024-07-25,ICZL.CFE,4618.0000000000,4692.8000000000,4608.0000000000,4627.2000000000,4594144.5360000003,49530.0000000000
382,2024-07-26,ICZL.CFE,4652.8000000000,4727.0000000000,4647.2000000000,4709.4000000000,4473542.1679999996,47643.0000000000
381,2024-07-29,ICZL.CFE,4719.4000000000,4719.4000000000,4672.0000000000,4679.4000000000,3044022.1560000000,32458.0000000000
380,2024-07-30,ICZL.CFE,4666.0000000000,4694.0000000000,4618.6000000000,4673.0000000000,3759145.3199999998,40323.0000000000
379,2024-07-31,ICZL.CFE,4675.6000000000,4892.4000000000,4660.0000000000,4890.2000000000,6242886.5319999997,65007.0000000000
378,2024-08-01,ICZL.CFE,4891.8000000000,4936.2000000000,4816.6000000000,4841.0000000000,4642220.4639999997,47712.0000000000
377,2024-08-02,ICZL.CFE,4807.8000000000,4871.4000000000,4768.2000000000,4777.8000000000,4315293.2400000002,44787.0000000000
376,2024-08-05,ICZL.CFE,4752.0000000000,4849.6000000000,4676.4000000000,4689.8000000000,5995872.2039999999,63016.0000000000
375,2024-08-06,ICZL.CFE,4759.0000000000,4777.2000000000,4685.4000000000,4738.2000000000,4492788.8399999999,47514.0000000000
374,2024-08-07,ICZL.CFE,4729.2000000000,4780.0000000000,4704.0000000000,4735.6000000000,3674652.0079999999,38749.0000000000
373,2024-08-08,ICZL.CFE,4721.0000000000,4793.0000000000,4691.4000000000,4752.4000000000,4276090.8399999999,45060.0000000000
372,2024-08-09,ICZL.CFE,4780.0000000000,4808.2000000000,4703.2000000000,4707.8000000000,3661237.6639999999,38544.0000000000
371,2024-08-12,ICZL.CFE,4704.2000000000,4738.0000000000,4683.2000000000,4717.6000000000,3303980.8840000001,35050.0000000000
370,2024-08-13,ICZL.CFE,4715.0000000000,4734.8000000000,4675.0000000000,4729.2000000000,3570101.6080000000,37932.0000000000
369,2024-08-14,ICZL.CFE,4725.0000000000,4728.8000000000,4653.2000000000,4653.8000000000,3331623.2799999998,35579.0000000000
368,2024-08-15,ICZL.CFE,4623.8000000000,4735.8000000000,4616.0000000000,4661.2000000000,5670407.0199999996,60654.0000000000
367,2024-08-16,ICZL.CFE,4677.0000000000,4685.4000000000,4639.0000000000,4642.8000000000,4186437.0240000002,44945.0000000000
366,2024-08-19,ICZL.CFE,4638.8000000000,4720.4000000000,4638.8000000000,4662.0000000000,4204766.6880000001,44914.0000000000
365,2024-08-20,ICZL.CFE,4662.0000000000,4670.0000000000,4553.2000000000,4572.0000000000,5200992.0920000002,56620.0000000000
364,2024-08-21,ICZL.CFE,4569.0000000000,4586.0000000000,4556.6000000000,4570.6000000000,3302145.5000000000,36116.0000000000
363,2024-08-22,ICZL.CFE,4569.0000000000,4582.0000000000,4497.0000000000,4514.6000000000,4482355.8760000002,49428.0000000000
362,2024-08-23,ICZL.CFE,4519.0000000000,4538.6000000000,4500.6000000000,4518.6000000000,4204907.1919999998,46541.0000000000
361,2024-08-26,ICZL.CFE,4535.0000000000,4548.0000000000,4505.2000000000,4527.0000000000,3615295.9920000001,39957.0000000000
360,2024-08-27,ICZL.CFE,4516.8000000000,4518.0000000000,4472.8000000000,4480.2000000000,3836335.8199999998,42750.0000000000
359,2024-08-28,ICZL.CFE,4475.8000000000,4520.6000000000,4468.0000000000,4483.0000000000,3953290.8920000000,44030.0000000000
358,2024-08-29,ICZL.CFE,4470.0000000000,4576.2000000000,4461.6000000000,4547.2000000000,5541242.5959999999,61142.0000000000
357,2024-08-30,ICZL.CFE,4546.4000000000,4711.2000000000,4542.0000000000,4628.4000000000,7289243.5599999996,78511.0000000000
356,2024-09-02,ICZL.CFE,4623.0000000000,4631.8000000000,4526.8000000000,4532.4000000000,4564408.7999999998,49899.0000000000
355,2024-09-03,ICZL.CFE,4540.0000000000,4607.6000000000,4532.8000000000,4576.0000000000,4578078.2000000002,50062.0000000000
354,2024-09-04,ICZL.CFE,4555.0000000000,4618.4000000000,4532.0000000000,4569.2000000000,4646899.9919999996,50798.0000000000
353,2024-09-05,ICZL.CFE,4580.2000000000,4628.6000000000,4569.6000000000,4592.4000000000,4036483.9360000002,43941.0000000000
352,2024-09-06,ICZL.CFE,4603.8000000000,4615.4000000000,4512.8000000000,4524.2000000000,4564299.1040000003,50076.0000000000
351,2024-09-09,ICZL.CFE,4515.0000000000,4543.0000000000,4475.0000000000,4494.6000000000,4566736.4440000001,50661.0000000000
350,2024-09-10,ICZL.CFE,4505.0000000000,4524.2000000000,4411.6000000000,4493.0000000000,5983329.5959999999,67033.0000000000
349,2024-09-11,ICZL.CFE,4485.4000000000,4525.0000000000,4463.2000000000,4509.2000000000,4338225.3600000003,48234.0000000000
348,2024-09-12,ICZL.CFE,4526.0000000000,4573.8000000000,4485.4000000000,4496.4000000000,4743014.2000000002,52479.0000000000
347,2024-09-13,ICZL.CFE,4505.2000000000,4510.0000000000,4444.0000000000,4444.8000000000,4412444.7439999999,49248.0000000000
