number,time,thscode,open,high,low,close,amount,volume
346,2024-09-18,ICZL.CFE,4452.0000000000,4476.6000000000,4385.0000000000,4460.0000000000,5482572.1239999998,61868.0000000000
345,2024-09-19,ICZL.CFE,4474.8000000000,4577.6000000000,4426.0000000000,4530.0000000000,4981846.3159999996,55324.0000000000
344,2024-09-20,ICZL.CFE,4496.0000000000,4500.0000000000,4446.2000000000,4474.8000000000,4424058.3760000002,49475.0000000000
343,2024-09-23,ICZL.CFE,4465.0000000000,4538.8000000000,4452.8000000000,4478.4000000000,4133769.7840000000,45993.0000000000
342,2024-09-24,ICZL.CFE,4530.0000000000,4706.0000000000,4490.8000000000,4705.6000000000,8277215.4720000001,90166.0000000000
341,2024-09-25,ICZL.CFE,4746.2000000000,4851.4000000000,4720.4000000000,4732.0000000000,8004083.5680000000,83625.0000000000
340,2024-09-26,ICZL.CFE,4731.0000000000,5002.0000000000,4723.2000000000,4995.2000000000,8248687.5240000002,85335.0000000000
339,2024-09-27,ICZL.CFE,5050.0000000000,5432.4000000000,5027.0000000000,5430.2000000000,13685444.3359999992,130777.0000000000
338,2024-09-30,ICZL.CFE,5631.0000000000,5902.8000000000,5451.0000000000,5902.8000000000,13773892.9159999993,120986.0000000000
337,2024-10-08,ICZL.CFE,6483.0000000000,6483.0000000000,5876.0000000000,6098.2000000000,18896802.7960000001,152218.0000000000
336,2024-10-09,ICZL.CFE,6013.0000000000,6108.2000000000,5690.0000000000,5790.8000000000,16304817.2320000008,137726.0000000000
335,2024-10-10,ICZL.CFE,5852.0000000000,5915.6000000000,5635.4000000000,5712.6000000000,12211539.5199999996,105722.0000000000
334,2024-10-11,ICZL.CFE,5681.0000000000,5684.8000000000,5403.6000000000,5485.0000000000,10185744.4440000001,91837.0000000000
333,2024-10-14,ICZL.CFE,5548.4000000000,5643.0000000000,5411.2000000000,5605.4000000000,8589012.5040000007,77725.0000000000
332,2024-10-15,ICZL.CFE,5565.8000000000,5669.2000000000,5450.2000000000,5456.4000000000,7252400.7680000002,65132.0000000000
331,2024-10-16,ICZL.CFE,5407.6000000000,5565.2000000000,5407.6000000000,5463.8000000000,6935976.0959999999,63349.0000000000
330,2024-10-17,ICZL.CFE,5511.0000000000,5555.0000000000,5403.8000000000,5407.0000000000,5540121.4960000003,50487.0000000000
329,2024-10-18,ICZL.CFE,5405.4000000000,5871.0000000000,5391.8000000000,5606.2000000000,10569155.5920000002,94384.0000000000
328,2024-10-21,ICZL.CFE,5656.0000000000,5793.2000000000,5624.2000000000,5682.4000000000,7216559.4359999998,63221.0000000000
327,2024-10-22,ICZL.CFE,5676.0000000000,5762.0000000000,5651.0000000000,5741.4000000000,6152595.1440000003,53852.0000000000
326,2024-10-23,ICZL.CFE,5732.8000000000,5850.0000000000,5712.6000000000,5755.8000000000,7694842.7000000002,66531.0000000000
325,2024-10-24,ICZL.CFE,5725.6000000000,5749.6000000000,5678.0000000000,5710.0000000000,6076804.5959999999,53231.0000000000
324,2024-10-25,ICZL.CFE,5724.8000000000,5839.2000000000,5712.4000000000,5797.0000000000,7181334.7960000001,62103.0000000000
323,2024-10-28,ICZL.CFE,5806.0000000000,5867.0000000000,5763.0000000000,5857.8000000000,5937346.2000000002,50896.0000000000
322,2024-10-29,ICZL.CFE,5882.0000000000,5900.0000000000,5777.0000000000,5800.8000000000,7111670.7359999996,60932.0000000000
321,2024-10-30,ICZL.CFE,5791.0000000000,5858.6000000000,5746.8000000000,5814.4000000000,7161835.5719999997,61665.0000000000
320,2024-10-31,ICZL.CFE,5821.0000000000,5920.8000000000,5783.6000000000,5859.6000000000,8953107.2160000000,76331.0000000000
319,2024-11-01,ICZL.CFE,5851.0000000000,5899.0000000000,5773.8000000000,5821.0000000000,8704583.6480000000,74508.0000000000
318,2024-11-04,ICZL.CFE,5841.2000000000,5920.0000000000,5822.0000000000,5917.4000000000,6187809.3839999996,52732.0000000000
317,2024-11-05,ICZL.CFE,5915.0000000000,6118.6000000000,5889.0000000000,6093.8000000000,9404066.5600000005,77965.0000000000
316,2024-11-06,ICZL.CFE,6100.0000000000,6186.6000000000,6044.0000000000,6096.0000000000,10938949.2039999999,89343.0000000000
315,2024-11-07,ICZL.CFE,6070.0000000000,6219.6000000000,6044.0000000000,6207.8000000000,8956394.8200000003,73005.0000000000
314,2024-11-08,ICZL.CFE,6260.0000000000,6304.8000000000,6151.6000000000,6174.0000000000,10154731.0319999997,81457.0000000000
313,2024-11-11,ICZL.CFE,6149.0000000000,6274.6000000000,6134.0000000000,6240.0000000000,9066308.0240000002,72838.0000000000
312,2024-11-12,ICZL.CFE,6250.0000000000,6316.8000000000,6153.0000000000,6184.0000000000,10523849.8080000002,84331.0000000000
311,2024-11-13,ICZL.CFE,6149.0000000000,6220.0000000000,6118.4000000000,6186.4000000000,9598691.0519999992,77789.0000000000
310,2024-11-14,ICZL.CFE,6170.8000000000,6174.8000000000,6035.2000000000,6057.4000000000,10252665.6640000008,84085.0000000000
309,2024-11-15,ICZL.CFE,6066.0000000000,6076.6000000000,5909.0000000000,5913.2000000000,12340690.3680000007,102856.0000000000
308,2024-11-18,ICZL.CFE,5947.0000000000,5949.0000000000,5772.2000000000,5822.0000000000,11631878.1720000003,99016.0000000000
307,2024-11-19,ICZL.CFE,5833.6000000000,5915.0000000000,5769.0000000000,5890.2000000000,11288614.9000000004,96561.0000000000
306,2024-11-20,ICZL.CFE,5872.0000000000,5979.8000000000,5872.0000000000,5943.8000000000,9863996.8680000007,83254.0000000000
305,2024-11-21,ICZL.CFE,5932.6000000000,5962.8000000000,5891.2000000000,5933.4000000000,7981790.9040000001,67277.0000000000
304,2024-11-22,ICZL.CFE,5929.0000000000,5937.4000000000,5703.6000000000,5709.0000000000,10219555.1919999998,87656.0000000000
303,2024-11-25,ICZL.CFE,5730.0000000000,5739.0000000000,5628.0000000000,5688.8000000000,10200706.3640000001,89635.0000000000
302,2024-11-26,ICZL.CFE,5667.8000000000,5726.0000000000,5631.2000000000,5652.8000000000,8478442.5600000005,74672.0000000000
301,2024-11-27,ICZL.CFE,5643.2000000000,5784.8000000000,5571.6000000000,5767.6000000000,11203421.6600000001,98774.0000000000
300,2024-11-28,ICZL.CFE,5752.0000000000,5798.0000000000,5700.6000000000,5723.6000000000,8451854.3680000007,73551.0000000000
299,2024-11-29,ICZL.CFE,5729.8000000000,5892.6000000000,5702.0000000000,5822.4000000000,11377214.8479999993,97959.0000000000
298,2024-12-02,ICZL.CFE,5828.2000000000,5948.0000000000,5822.2000000000,5912.0000000000,9431226.0040000007,79923.0000000000
297,2024-12-03,ICZL.CFE,5915.4000000000,5938.2000000000,5851.2000000000,5903.2000000000,8666956.9800000004,73607.0000000000
296,2024-12-04,ICZL.CFE,5893.6000000000,5913.4000000000,5818.2000000000,5860.0000000000,7580250.3880000003,64609.0000000000
295,2024-12-05,ICZL.CFE,5844.6000000000,5908.0000000000,5826.4000000000,5878.0000000000,7496460.6519999998,63859.0000000000
294,2024-12-06,ICZL.CFE,5880.8000000000,6006.4000000000,5838.2000000000,5963.4000000000,10607739.3159999996,89397.0000000000
293,2024-12-09,ICZL.CFE,5962.0000000000,5985.0000000000,5880.0000000000,5922.6000000000,7784567.4239999996,65617.0000000000
292,2024-12-10,ICZL.CFE,6120.4000000000,6165.0000000000,5967.6000000000,5991.4000000000,10182878.2400000002,84052.0000000000
291,2024-12-11,ICZL.CFE,5998.8000000000,6055.4000000000,5985.4000000000,6036.4000000000,7698470.6040000003,63842.0000000000
290,2024-12-12,ICZL.CFE,6038.0000000000,6115.6000000000,6018.0000000000,6093.0000000000,7814734.0400000000,64420.0000000000
289,2024-12-13,ICZL.CFE,6050.0000000000,6056.4000000000,5966.6000000000,5998.2000000000,9901185.7520000003,82430.0000000000
288,2024-12-16,ICZL.CFE,6002.2000000000,6002.2000000000,5888.6000000000,5908.0000000000,7160322.5800000001,60429.0000000000
287,2024-12-17,ICZL.CFE,5901.0000000000,5926.6000000000,5840.4000000000,5850.8000000000,7842511.1359999999,66735.0000000000
286,2024-12-18,ICZL.CFE,5887.2000000000,5930.0000000000,5850.0000000000,5888.6000000000,6587158.3320000004,55904.0000000000
285,2024-12-19,ICZL.CFE,5850.2000000000,5929.8000000000,5821.0000000000,5911.6000000000,5702807.0680000000,48608.0000000000
284,2024-12-20,ICZL.CFE,5873.0000000000,5946.4000000000,5870.0000000000,5895.6000000000,5568252.8600000003,47129.0000000000
283,2024-12-23,ICZL.CFE,5899.0000000000,5916.0000000000,5799.6000000000,5803.0000000000,6460909.0159999998,55190.0000000000
282,2024-12-24,ICZL.CFE,5815.0000000000,5892.2000000000,5815.0000000000,5879.2000000000,6374064.1200000001,54464.0000000000
281,2024-12-25,ICZL.CFE,5871.0000000000,5878.2000000000,5771.2000000000,5828.4000000000,6902830.6560000004,59311.0000000000
280,2024-12-26,ICZL.CFE,5826.0000000000,5887.0000000000,5820.8000000000,5870.0000000000,4770529.4759999998,40658.0000000000
279,2024-12-27,ICZL.CFE,5879.4000000000,5975.6000000000,5860.0000000000,5887.8000000000,6495177.5120000001,54899.0000000000
278,2024-12-30,ICZL.CFE,5890.0000000000,5923.6000000000,5855.2000000000,5889.2000000000,5349196.2719999999,45391.0000000000
277,2024-12-31,ICZL.CFE,5895.2000000000,5905.0000000000,5691.6000000000,5693.0000000000,7434982.1880000001,64273.0000000000
276,2025-01-02,ICZL.CFE,5695.2000000000,5706.8000000000,5477.2000000000,5534.6000000000,7373153.4919999996,65758.0000000000
275,2025-01-03,ICZL.CFE,5545.2000000000,5567.0000000000,5408.0000000000,5428.8000000000,7765476.0199999996,70670.0000000000
274,2025-01-06,ICZL.CFE,5421.2000000000,5476.0000000000,5381.0000000000,5418.0000000000,6675377.0319999997,61530.0000000000
273,2025-01-07,ICZL.CFE,5416.0000000000,5482.0000000000,5395.0000000000,5468.8000000000,5896224.8480000002,54204.0000000000
272,2025-01-08,ICZL.CFE,5455.0000000000,5498.8000000000,5308.6000000000,5448.2000000000,7964012.5719999997,73640.0000000000
271,2025-01-09,ICZL.CFE,5440.0000000000,5485.8000000000,5427.6000000000,5437.2000000000,4767785.7800000003,43668.0000000000
270,2025-01-10,ICZL.CFE,5432.0000000000,5496.0000000000,5365.2000000000,5365.6000000000,5391008.4239999996,49653.0000000000
269,2025-01-13,ICZL.CFE,5321.0000000000,5425.6000000000,5321.0000000000,5385.6000000000,6512380.3559999997,60597.0000000000
268,2025-01-14,ICZL.CFE,5401.0000000000,5594.6000000000,5369.8000000000,5569.0000000000,7420479.5999999996,67439.0000000000
267,2025-01-15,ICZL.CFE,5566.0000000000,5567.6000000000,5511.4000000000,5526.0000000000,4784575.8600000003,43243.0000000000
266,2025-01-16,ICZL.CFE,5550.2000000000,5644.0000000000,5505.4000000000,5545.0000000000,4484330.1720000003,40277.0000000000
265,2025-01-17,ICZL.CFE,5480.4000000000,5587.8000000000,5468.2000000000,5550.8000000000,6381305.1720000003,57692.0000000000
264,2025-01-20,ICZL.CFE,5594.0000000000,5644.2000000000,5564.4000000000,5579.6000000000,5533406.2079999996,49383.0000000000
263,2025-01-21,ICZL.CFE,5615.2000000000,5622.4000000000,5536.0000000000,5595.0000000000,5337503.5400000000,47880.0000000000
262,2025-01-22,ICZL.CFE,5584.0000000000,5584.0000000000,5510.2000000000,5572.6000000000,5449640.0839999998,49093.0000000000
261,2025-01-23,ICZL.CFE,5631.8000000000,5704.0000000000,5536.6000000000,5540.2000000000,8304524.4600000000,73922.0000000000
260,2025-01-24,ICZL.CFE,5545.0000000000,5648.0000000000,5540.0000000000,5638.6000000000,7027485.2999999998,62668.0000000000
259,2025-01-27,ICZL.CFE,5644.6000000000,5658.8000000000,5525.0000000000,5532.8000000000,5467925.9840000002,48896.0000000000
258,2025-02-05,ICZL.CFE,5592.0000000000,5613.0000000000,5540.6000000000,5567.8000000000,5752745.6399999997,51569.0000000000
257,2025-02-06,ICZL.CFE,5563.0000000000,5728.0000000000,5551.4000000000,5712.8000000000,6802000.0680000000,60055.0000000000
256,2025-02-07,ICZL.CFE,5712.8000000000,5877.4000000000,5703.6000000000,5807.6000000000,9172142.4320000000,79118.0000000000
255,2025-02-10,ICZL.CFE,5832.0000000000,5863.8000000000,5804.0000000000,5844.0000000000,5896376.6760000000,50534.0000000000
254,2025-02-11,ICZL.CFE,5848.8000000000,5848.8000000000,5782.6000000000,5822.8000000000,5436911.0000000000,46781.0000000000
253,2025-02-12,ICZL.CFE,5811.4000000000,5916.2000000000,5809.4000000000,5902.6000000000,6868692.0999999996,58621.0000000000
252,2025-02-13,ICZL.CFE,5895.0000000000,5917.8000000000,5850.0000000000,5873.0000000000,6946411.7120000003,59053.0000000000
251,2025-02-14,ICZL.CFE,5878.2000000000,5933.8000000000,5855.0000000000,5925.0000000000,7399101.7759999996,62706.0000000000
250,2025-02-17,ICZL.CFE,5958.0000000000,5960.0000000000,5860.6000000000,5909.4000000000,7663552.1119999997,64852.0000000000
249,2025-02-18,ICZL.CFE,5900.6000000000,5919.2000000000,5783.0000000000,5822.6000000000,8183589.4519999996,69781.0000000000
248,2025-02-19,ICZL.CFE,5822.6000000000,5924.6000000000,5806.6000000000,5913.4000000000,8261223.0000000000,70237.0000000000
247,2025-02-20,ICZL.CFE,5895.0000000000,5948.8000000000,5881.8000000000,5918.0000000000,7495591.8439999996,63368.0000000000
246,2025-02-21,ICZL.CFE,5933.0000000000,6048.2000000000,5909.0000000000,6028.8000000000,9710822.6480000000,81002.0000000000
245,2025-02-24,ICZL.CFE,6025.0000000000,6030.0000000000,5958.0000000000,5994.4000000000,8565292.6840000004,71380.0000000000
244,2025-02-25,ICZL.CFE,5948.0000000000,5998.8000000000,5916.6000000000,5950.4000000000,8210699.0039999997,68917.0000000000
243,2025-02-26,ICZL.CFE,5962.4000000000,6029.6000000000,5922.6000000000,5997.0000000000,9512872.6999999993,79564.0000000000
242,2025-02-27,ICZL.CFE,5990.6000000000,6014.4000000000,5888.6000000000,5982.4000000000,10079879.3039999995,84699.0000000000
241,2025-02-28,ICZL.CFE,5961.2000000000,5965.0000000000,5808.4000000000,5838.4000000000,10107543.0999999996,85967.0000000000
240,2025-03-03,ICZL.CFE,5853.0000000000,5938.0000000000,5822.2000000000,5847.2000000000,9511482.0680000000,80874.0000000000
239,2025-03-04,ICZL.CFE,5810.6000000000,5921.4000000000,5810.0000000000,5896.4000000000,7981645.7079999996,67897.0000000000
238,2025-03-05,ICZL.CFE,5900.0000000000,5919.0000000000,5837.0000000000,5905.8000000000,8348780.1799999997,71038.0000000000
237,2025-03-06,ICZL.CFE,5941.0000000000,6047.0000000000,5940.0000000000,6020.0000000000,9308708.6359999999,77533.0000000000
236,2025-03-07,ICZL.CFE,6006.0000000000,6036.0000000000,5968.2000000000,5992.4000000000,7761775.6639999999,64656.0000000000
235,2025-03-10,ICZL.CFE,5985.0000000000,6008.4000000000,5920.2000000000,5961.2000000000,7915442.2680000002,66437.0000000000
234,2025-03-11,ICZL.CFE,5906.0000000000,6011.8000000000,5901.0000000000,6011.0000000000,8229666.1320000002,68926.0000000000
233,2025-03-12,ICZL.CFE,6028.6000000000,6079.8000000000,5998.6000000000,6019.0000000000,8136284.4840000002,67452.0000000000
232,2025-03-13,ICZL.CFE,6013.4000000000,6027.8000000000,5914.6000000000,5967.8000000000,8535744.5319999997,71591.0000000000
231,2025-03-14,ICZL.CFE,5970.2000000000,6099.2000000000,5951.4000000000,6096.2000000000,10353352.5199999996,85658.0000000000
230,2025-03-17,ICZL.CFE,6109.0000000000,6110.0000000000,6077.2000000000,6083.0000000000,7012641.8760000002,57551.0000000000
229,2025-03-18,ICZL.CFE,6105.0000000000,6165.0000000000,6094.6000000000,6112.4000000000,6688811.6320000002,54619.0000000000
228,2025-03-19,ICZL.CFE,6099.8000000000,6121.0000000000,6058.2000000000,6099.4000000000,6493008.4479999999,53329.0000000000
227,2025-03-20,ICZL.CFE,6091.6000000000,6102.6000000000,6045.6000000000,6056.6000000000,5124530.5599999996,42196.0000000000
226,2025-03-21,ICZL.CFE,5988.8000000000,6020.0000000000,5880.4000000000,5913.6000000000,6944429.8600000003,58354.0000000000
225,2025-03-24,ICZL.CFE,5913.0000000000,5933.4000000000,5838.6000000000,5903.8000000000,6130816.1760000000,52006.0000000000
224,2025-03-25,ICZL.CFE,5900.0000000000,5936.0000000000,5864.0000000000,5895.2000000000,5832047.1320000002,49430.0000000000
223,2025-03-26,ICZL.CFE,5893.6000000000,5949.8000000000,5893.6000000000,5895.8000000000,5472795.4639999997,46238.0000000000
222,2025-03-27,ICZL.CFE,5894.0000000000,5967.0000000000,5836.4000000000,5922.2000000000,6194327.3240000000,52431.0000000000
221,2025-03-28,ICZL.CFE,5919.8000000000,5941.4000000000,5855.8000000000,5869.6000000000,5298255.5039999997,44969.0000000000
220,2025-03-31,ICZL.CFE,5848.8000000000,5875.0000000000,5751.2000000000,5819.6000000000,6345505.7039999999,54572.0000000000
219,2025-04-01,ICZL.CFE,5836.0000000000,5898.2000000000,5825.0000000000,5850.6000000000,4936379.6359999999,42101.0000000000
218,2025-04-02,ICZL.CFE,5854.4000000000,5910.8000000000,5843.4000000000,5868.6000000000,4222399.7640000004,35926.0000000000
217,2025-04-03,ICZL.CFE,5827.6000000000,5887.8000000000,5788.0000000000,5822.4000000000,6014139.1880000001,51562.0000000000
216,2025-04-07,ICZL.CFE,5659.8000000000,5659.8000000000,5236.2000000000,5236.2000000000,8400945.7599999998,77945.0000000000
215,2025-04-08,ICZL.CFE,5301.0000000000,5351.4000000000,5172.0000000000,5271.0000000000,9409382.8120000008,89328.0000000000
214,2025-04-09,ICZL.CFE,5200.0000000000,5442.6000000000,5101.4000000000,5387.2000000000,9497115.0879999995,89534.0000000000
213,2025-04-10,ICZL.CFE,5545.0000000000,5598.8000000000,5467.0000000000,5509.0000000000,6746519.7960000001,60899.0000000000
212,2025-04-11,ICZL.CFE,5500.0000000000,5620.0000000000,5492.0000000000,5555.8000000000,5387429.7719999999,48540.0000000000
211,2025-04-14,ICZL.CFE,5615.6000000000,5638.0000000000,5580.2000000000,5584.8000000000,4263782.6480000000,38051.0000000000
210,2025-04-15,ICZL.CFE,5581.0000000000,5598.8000000000,5542.2000000000,5580.0000000000,4300351.0360000003,38649.0000000000
209,2025-04-16,ICZL.CFE,5571.0000000000,5571.0000000000,5483.8000000000,5540.4000000000,4886288.0640000002,44211.0000000000
208,2025-04-17,ICZL.CFE,5523.0000000000,5610.2000000000,5521.8000000000,5551.2000000000,3852603.4199999999,34523.0000000000
207,2025-04-18,ICZL.CFE,5406.6000000000,5446.0000000000,5366.0000000000,5400.0000000000,4571413.0319999997,42314.0000000000
206,2025-04-21,ICZL.CFE,5393.0000000000,5521.8000000000,5375.4000000000,5499.8000000000,4650750.0080000004,42483.0000000000
205,2025-04-22,ICZL.CFE,5497.8000000000,5514.6000000000,5467.4000000000,5486.0000000000,4068953.8360000001,37064.0000000000
204,2025-04-23,ICZL.CFE,5530.0000000000,5564.6000000000,5476.0000000000,5495.0000000000,5067597.1359999999,45995.0000000000
203,2025-04-24,ICZL.CFE,5495.0000000000,5515.6000000000,5443.0000000000,5478.0000000000,4349327.0800000001,39686.0000000000
202,2025-04-25,ICZL.CFE,5491.8000000000,5546.2000000000,5467.0000000000,5498.6000000000,4821185.0880000005,43767.0000000000
201,2025-04-28,ICZL.CFE,5498.0000000000,5509.0000000000,5444.2000000000,5471.0000000000,4055275.8840000001,37058.0000000000
200,2025-04-29,ICZL.CFE,5460.0000000000,5505.8000000000,5440.8000000000,5487.2000000000,3731913.9360000002,34048.0000000000
199,2025-04-30,ICZL.CFE,5487.2000000000,5531.8000000000,5484.8000000000,5497.0000000000,4235174.8799999999,38409.0000000000
198,2025-05-06,ICZL.CFE,5544.0000000000,5625.4000000000,5537.0000000000,5622.0000000000,4835427.2560000001,43200.0000000000
197,2025-05-07,ICZL.CFE,5700.0000000000,5748.0000000000,5591.4000000000,5620.2000000000,6164708.2439999999,54572.0000000000
196,2025-05-08,ICZL.CFE,5610.0000000000,5685.6000000000,5609.6000000000,5660.0000000000,4896603.1960000005,43288.0000000000
195,2025-05-09,ICZL.CFE,5656.0000000000,5658.0000000000,5583.0000000000,5604.8000000000,4981414.1560000004,44378.0000000000
194,2025-05-12,ICZL.CFE,5658.0000000000,5692.0000000000,5625.0000000000,5688.0000000000,5937442.2039999999,52449.0000000000
193,2025-05-13,ICZL.CFE,5705.2000000000,5717.8000000000,5639.8000000000,5654.6000000000,5565453.2719999999,49100.0000000000
192,2025-05-14,ICZL.CFE,5663.4000000000,5749.2000000000,5635.8000000000,5697.8000000000,8247631.1119999997,72621.0000000000
191,2025-05-15,ICZL.CFE,5685.0000000000,5689.8000000000,5602.6000000000,5623.0000000000,6638524.8760000002,58925.0000000000
190,2025-05-16,ICZL.CFE,5615.8000000000,5641.6000000000,5601.2000000000,5601.8000000000,5379178.0640000002,47834.0000000000
189,2025-05-19,ICZL.CFE,5600.0000000000,5628.0000000000,5548.2000000000,5623.0000000000,5735197.8720000004,51297.0000000000
188,2025-05-20,ICZL.CFE,5630.2000000000,5663.0000000000,5596.6000000000,5650.8000000000,5110431.1359999999,45384.0000000000
187,2025-05-21,ICZL.CFE,5638.2000000000,5665.8000000000,5628.0000000000,5655.6000000000,4509319.1080000000,39909.0000000000
186,2025-05-22,ICZL.CFE,5650.4000000000,5686.6000000000,5598.0000000000,5614.8000000000,6057754.5199999996,53832.0000000000
185,2025-05-23,ICZL.CFE,5608.0000000000,5664.8000000000,5557.0000000000,5561.8000000000,7618239.5400000000,67871.0000000000
184,2025-05-26,ICZL.CFE,5561.8000000000,5622.0000000000,5560.0000000000,5594.6000000000,6312149.6679999996,56454.0000000000
183,2025-05-27,ICZL.CFE,5591.4000000000,5599.8000000000,5545.2000000000,5578.0000000000,5792721.6119999997,52001.0000000000
182,2025-05-28,ICZL.CFE,5587.2000000000,5596.0000000000,5549.0000000000,5568.0000000000,4687166.3439999996,42102.0000000000
181,2025-05-29,ICZL.CFE,5585.0000000000,5685.2000000000,5572.0000000000,5668.6000000000,7762509.6560000004,68773.0000000000
180,2025-05-30,ICZL.CFE,5641.8000000000,5645.0000000000,5590.2000000000,5627.8000000000,6013764.7800000003,53557.0000000000
179,2025-06-03,ICZL.CFE,5618.0000000000,5670.8000000000,5603.2000000000,5638.4000000000,5241326.7920000004,46453.0000000000
178,2025-06-04,ICZL.CFE,5643.8000000000,5706.0000000000,5641.4000000000,5688.8000000000,4398632.5999999996,38714.0000000000
177,2025-06-05,ICZL.CFE,5690.0000000000,5741.0000000000,5671.0000000000,5723.6000000000,4926204.1720000003,43186.0000000000
176,2025-06-06,ICZL.CFE,5725.0000000000,5734.6000000000,5708.0000000000,5725.4000000000,3896423.1200000001,34070.0000000000
175,2025-06-09,ICZL.CFE,5739.8000000000,5801.0000000000,5729.8000000000,5766.4000000000,5391845.0839999998,46713.0000000000
174,2025-06-10,ICZL.CFE,5766.0000000000,5774.0000000000,5685.6000000000,5718.2000000000,5977044.3480000002,52147.0000000000
