time,open,close,high,low,ma5,ma10,adx14
2024-07-05,1.0167089679,1.0133523084,1.0194871795,1.0106524634,1.0133696197,1.0152061292,16.4568332466
2024-07-08,1.0149303808,1.0213167489,1.0219107181,1.0148878172,1.0145674909,1.0146278331,16.9453559244
2024-07-09,1.0218642612,1.0185037553,1.0225641912,1.0178079907,1.0157681392,1.0140865607,17.4693504337
2024-07-10,1.0206064174,1.0154266499,1.0206064174,1.0141681901,1.0168833520,1.0149066356,17.3209419791
2024-07-11,1.0079338843,1.0090138075,1.0115842987,1.0079338843,1.0155226540,1.0142981922,16.2224133905
2024-07-12,1.0101416547,1.0090045640,1.0106150097,1.0087080948,1.0146531051,1.0140113624,15.2023511297
2024-07-15,1.0098552637,1.0111878223,1.0126503006,1.0085660160,1.0126273198,1.0135974053,14.5511970366
2024-07-16,1.0136369323,1.0134119503,1.0140969163,1.0134119503,1.0116089588,1.0136885490,14.1567805056
2024-07-17,1.0118667275,1.0128611993,1.0143348143,1.0118667275,1.0110958687,1.0139896103,13.5195527382
2024-07-18,1.0128474263,1.0145554354,1.0157847838,1.0108925243,1.0122041943,1.0138634241,13.1577677535
2024-07-19,1.0246023330,1.0187513139,1.0246023330,1.0121486027,1.0141535442,1.0144033247,14.0117526426
2024-07-22,1.0164092260,1.0143090932,1.0164092260,1.0138103161,1.0147777984,1.0137025591,14.8047386110
2024-07-23,1.0165410385,1.0142702703,1.0165410385,1.0142288729,1.0149494624,1.0132792106,15.5579054886
2024-07-24,1.0156283822,1.0133910989,1.0156283822,1.0133350540,1.0150554423,1.0130756555,16.0562584071
2024-07-25,1.0138309550,1.0104821803,1.0145310436,1.0104821803,1.0142407913,1.0132224928,15.8919639317
2024-07-26,1.0111705133,1.0096042533,1.0111705133,1.0096042533,1.0124113792,1.0132824617,15.5509584831
2024-07-29,1.0086343236,1.0087957573,1.0114305507,1.0086343236,1.0113087120,1.0130432552,15.0211818632
2024-07-30,1.0102628502,1.0036512027,1.0102628502,1.0018354890,1.0091848985,1.0120671805,14.6690222069
2024-07-31,1.0033476395,0.9990194076,1.0033476395,0.9986935576,1.0063105603,1.0106830013,14.8390063366
2024-08-01,0.9984895493,0.9962135243,1.0002431611,0.9962135243,1.0034568291,1.0088488102,15.3625639090
2024-08-02,0.9974688797,0.9968703055,0.9974688797,0.9957890433,1.0009100395,1.0066607093,15.9112628317
2024-08-05,0.9941422594,1.0041108209,1.0052018400,0.9941422594,0.9999730522,1.0056408821,14.8317860154
2024-08-06,1.0041355446,1.0017759736,1.0041355446,1.0017759736,0.9995980064,1.0043914524,13.8294146859
2024-08-07,1.0017369201,1.0035176944,1.0044126917,1.0017369201,1.0004976637,1.0034041120,12.8449387995
2024-08-08,1.0042116906,1.0036747624,1.0078195489,1.0036747624,1.0019899114,1.0027233702,12.5663122630
2024-08-09,1.0016764459,1.0044378067,1.0045279795,1.0016764459,1.0035034116,1.0022067255,11.8895716829
2024-08-12,1.0036697248,1.0083789330,1.0083789330,1.0036697248,1.0043570340,1.0021650431,11.9554501212
2024-08-13,1.0078662734,1.0084012111,1.0084012111,1.0063336876,1.0056820815,1.0026400439,12.0205121276
2024-08-14,1.0074626866,1.0026284040,1.0074626866,1.0026284040,1.0055042234,1.0030009436,11.2698862591
2024-08-15,1.0095633188,1.0051321861,1.0095633188,1.0034750180,1.0057957082,1.0038928098,10.9799643143
2024-08-16,1.0060228006,1.0079458122,1.0080399826,1.0035555175,1.0064973093,1.0050003604,10.7107510798
2024-08-19,1.0066840278,1.0084797093,1.0084797093,1.0066840278,1.0065174645,1.0054372493,10.5525886969
2024-08-20,1.0077821012,1.0077143487,1.0080297013,1.0077143487,1.0063800921,1.0060310868,10.4057236271
2024-08-21,1.0085647433,1.0107474569,1.0107474569,1.0059223514,1.0080039026,1.0067540630,10.8597722586
2024-08-22,1.0090547703,1.0092551194,1.0096514036,1.0090547703,1.0088284893,1.0073120987,11.2813888450
2024-08-23,1.0091558732,1.0097430168,1.0123717833,1.0091558732,1.0091879302,1.0078426197,12.2372073032
2024-08-26,1.0122767857,1.0084202085,1.0122767857,1.0068629621,1.0091760300,1.0078467473,12.4184485371
2024-08-27,1.0091152815,1.0085543199,1.0113050556,1.0084821429,1.0093440243,1.0078620582,12.5867439685
2024-08-28,1.0096548613,1.0073704553,1.0105853614,1.0059637723,1.0086686240,1.0083362633,11.9907025788
2024-08-29,1.0079826816,1.0043733710,1.0079826816,1.0043733710,1.0076922743,1.0082603818,11.2686107276
2024-08-30,1.0041523103,1.0016013850,1.0041523103,1.0016013850,1.0060639479,1.0076259391,11.2941274236
2024-09-02,1.0023850824,1.0037204358,1.0039921930,0.9993527229,1.0051239934,1.0071500117,11.8217700998
2024-09-03,1.0035366932,1.0062893082,1.0062893082,1.0032224351,1.0046709911,1.0070075077,11.6272992829
2024-09-04,1.0055187638,1.0072748115,1.0072748115,1.0055187638,1.0046518623,1.0066602431,11.1664855601
2024-09-05,1.0078334727,1.0033208075,1.0078334727,1.0033208075,1.0044413496,1.0060668119,11.2770857982
2024-09-06,1.0019151251,1.0060037357,1.0068719322,1.0019151251,1.0053218197,1.0056928838,11.7034587829
2024-09-09,1.0061954002,1.0083456724,1.0083456724,1.0053999026,1.0062468670,1.0056854302,11.6356677567
2024-09-10,1.0076045627,1.0043365522,1.0076045627,1.0043365522,1.0058563158,1.0052636535,11.8356723276
2024-09-11,1.0056950673,1.0076874944,1.0076874944,1.0054516783,1.0059388524,1.0052953574,11.9931693507
2024-09-12,1.0093666369,1.0062662250,1.0093666369,1.0053344092,1.0065279359,1.0054846428,11.5691117164
2024-09-13,1.0067486034,1.0063394313,1.0070111195,1.0063394313,1.0065950751,1.0059584474,11.1753439131
2024-09-18,1.0088375255,1.0124858116,1.0124858116,1.0088375255,1.0074231029,1.0068349850,11.5302221803
2024-09-19,1.0118945321,1.0094932478,1.0118945321,1.0075717556,1.0084544420,1.0071553789,11.4487929234
2024-09-20,1.0089766607,1.0118030118,1.0132172645,1.0089766607,1.0092775455,1.0076081990,11.7111670592
2024-09-23,1.0112792172,1.0093306288,1.0114483009,1.0091155676,1.0098904262,1.0082091811,11.9548001853
2024-09-24,1.0075622776,1.0112610677,1.0118516516,1.0075622776,1.0108747535,1.0087349143,11.6293443823
2024-09-25,1.0076857749,1.0118894876,1.0118894876,1.0076857749,1.0107554887,1.0090892958,11.3387559768
2024-09-26,1.0127584878,1.0117065662,1.0130404942,1.0117065662,1.0111981524,1.0098262972,11.4282726326
2024-09-27,1.0055754679,1.0126813621,1.0146536412,1.0055754679,1.0113738225,1.0103256840,11.6259742500
2024-09-30,1.0199239268,1.0153782640,1.0199239268,1.0108296555,1.0125833495,1.0112368879,11.2538170865
2024-10-08,1.0159531123,0.9804495321,1.0159531123,0.9804495321,1.0064210424,1.0086478980,14.0082137050
2024-10-09,0.9938842975,1.0071306828,1.0071306828,0.9938842975,1.0054692815,1.0081123851,16.5658677079
2024-10-10,0.9986348123,1.0085805085,1.0085805085,0.9967984363,1.0048440699,1.0080211112,18.6367606695
2024-10-11,1.0090227701,1.0114327863,1.0114327863,1.0061592920,1.0045943547,1.0079840886,19.9693566314
2024-10-14,1.0161904762,0.9986460004,1.0161904762,0.9986460004,1.0012479020,1.0069156258,21.8281620672
2024-10-15,1.0019441944,0.9954391214,1.0019441944,0.9930981326,1.0042458199,1.0053334311,23.9374941615
2024-10-16,0.9943365696,0.9885294543,0.9967926267,0.9885294543,1.0005255742,1.0029974278,26.1775192569
2024-10-17,0.9862204724,0.9848816029,0.9862204724,0.9844421774,0.9957857931,1.0003149315,28.4886355500
2024-10-18,0.9909074244,0.9787360335,0.9929650092,0.9787360335,0.9892464425,0.9969203986,29.3442386622
2024-10-21,0.9785467128,0.9759214097,0.9785467128,0.9746298789,0.9847015244,0.9929747132,30.4343562543
2024-10-22,0.9757607014,0.9813352477,0.9813352477,0.9757607014,0.9818807496,0.9930632847,30.9468467662
2024-10-23,0.9836650652,0.9811803212,0.9836650652,0.9789156627,0.9804109230,0.9904682486,31.0126702237
2024-10-24,0.9804109589,0.9790809328,0.9831013228,0.9790809328,0.9792507890,0.9875182910,31.0737920058
2024-10-25,0.9776290174,0.9694952671,0.9776290174,0.9694952671,0.9774026357,0.9833245391,31.9384815782
2024-10-28,0.9706757615,0.9691925877,0.9716742539,0.9691925877,0.9760568713,0.9803791978,32.7641917560
2024-10-29,0.9682304527,0.9747605444,0.9747605444,0.9682304527,0.9747419306,0.9783113401,32.9357623129
2024-10-30,0.9755727763,0.9731213389,0.9755727763,0.9731213389,0.9731301342,0.9767705286,32.9387652687
2024-10-31,0.9720784209,0.9663566198,0.9720784209,0.9654002935,0.9705852716,0.9749180303,33.6222016755
2024-11-01,0.9674272487,0.9882852292,0.9882852292,0.9674272487,0.9743432640,0.9758729498,31.7810335785
2024-11-04,0.9931986669,0.9803837105,0.9931986669,0.9800999967,0.9765814886,0.9763191799,29.5172599848
2024-11-05,0.9826560787,0.9732328233,0.9826560787,0.9722248705,0.9762759444,0.9755089375,28.2081210858
2024-11-06,0.9733524813,0.9725279985,0.9746815030,0.9725279985,0.9761572763,0.9746437052,26.9924921082
2024-11-07,0.9750690741,0.9716387541,0.9750690741,0.9713293906,0.9772137031,0.9738994874,25.9874034791
2024-11-08,0.9720496894,0.9674386537,0.9720496894,0.9674386537,0.9730443880,0.9736938260,25.4510689298
2024-11-11,0.9669759396,0.9614199433,0.9671417760,0.9614199433,0.9692516346,0.9729165616,25.5126504200
2024-11-12,0.9615384615,0.9650738163,0.9670270950,0.9615384615,0.9676198332,0.9719478888,25.5698332323
2024-11-13,0.9626463774,0.9670178510,0.9706815586,0.9626463774,0.9665178037,0.9713375400,25.0510436734
2024-11-14,0.9670584548,0.9707994102,0.9707994102,0.9652951476,0.9663499349,0.9717818190,24.5507489943
2024-11-15,0.9690095847,0.9689005407,0.9694831829,0.9635913863,0.9666423123,0.9698433502,24.2797532045
2024-11-18,0.9683775158,0.9777971852,0.9781068899,0.9682617188,0.9699177607,0.9695846976,22.7108626426
2024-11-19,0.9756815521,0.9667159035,0.9756815521,0.9667159035,0.9702461781,0.9689330056,21.4538441763
2024-11-20,0.9657894737,0.9601020870,0.9672849471,0.9601020870,0.9688630253,0.9676904145,21.0766536171
2024-11-21,0.9599676375,0.9589798293,0.9618285714,0.9580334190,0.9664991091,0.9664245220,20.9526203275
2024-11-22,0.9604730277,0.9593023256,0.9604730277,0.9561646483,0.9645794661,0.9656108892,21.0417000763
2024-11-25,0.9592848055,0.9492724603,0.9592848055,0.9492724603,0.9588745211,0.9643961409,21.8103264026
2024-11-26,0.9477609445,0.9558336152,0.9565483268,0.9477609445,0.9566980635,0.9634721208,22.6620306470
2024-11-27,0.9587169991,0.9475586515,0.9604550939,0.9475586515,0.9541893764,0.9615262008,22.7547943415
2024-11-28,0.9443441143,0.9481182083,0.9482982334,0.9443441143,0.9520170522,0.9592580807,23.1712641871
2024-11-29,0.9502155887,0.9458089669,0.9522060051,0.9458089669,0.9493183804,0.9569489233,22.8806132305
2024-12-02,0.9467203795,0.9433841833,0.9467203795,0.9430791184,0.9481407250,0.9535076231,22.9144729448
2024-12-03,0.9431140589,0.9421904427,0.9447781438,0.9389646121,0.9454120906,0.9510550770,23.3763113256
2024-12-04,0.9406882462,0.9494798924,0.9494798924,0.9406882462,0.9457963387,0.9499928576,22.9899477785
2024-12-05,0.9494460509,0.9396380843,0.9494460509,0.9396380843,0.9441003139,0.9480586830,22.7529273786
2024-12-06,0.9389449483,0.9415498295,0.9454268688,0.9389449483,0.9432484864,0.9462834334,22.6163424929
2024-12-09,0.9427875644,0.9454980843,0.9456112701,0.9418374091,0.9436712666,0.9459059958,22.4536724434
2024-12-10,0.9416000000,0.9423107169,0.9429489140,0.9416000000,0.9436953215,0.9445537060,22.3351933668
2024-12-11,0.9436823559,0.9387577369,0.9436823559,0.9384143318,0.9415508904,0.9436736146,22.6574108915
2024-12-12,0.9387145922,0.9405971163,0.9437631340,0.9387145922,0.9417426968,0.9429215053,22.9377496530
2024-12-13,0.9425144103,0.9432615191,0.9432615191,0.9400260756,0.9420850347,0.9426667606,23.1980642172
2024-12-16,0.9435937746,0.9432576556,0.9435937746,0.9430304173,0.9416369490,0.9426541078,23.3508715232
2024-12-17,0.9441902141,0.9523406472,0.9523406472,0.9441902141,0.9436429350,0.9436691282,21.8249563447
2024-12-18,0.9541962462,0.9513393001,0.9549461312,0.9498638475,0.9461592477,0.9438550690,20.8656492534
2024-12-19,0.9540754754,0.9507237054,0.9548884514,0.9507237054,0.9481845655,0.9449636311,19.9748640971
2024-12-20,0.9665898618,0.9600078161,0.9670510708,0.9600078161,0.9515338249,0.9468094298,20.8579934986
2024-12-23,0.9604363400,0.9692667446,0.9693788861,0.9604363400,0.9567356427,0.9491862958,21.9251042165
2024-12-24,0.9675540765,0.9712227839,0.9746245642,0.9675540765,0.9605120700,0.9520775025,23.4221266621
2024-12-25,0.9729864103,0.9711086674,0.9729864103,0.9708959995,0.9644659435,0.9553125956,24.8122189330
2024-12-26,0.9710000000,0.9697991012,0.9710000000,0.9676836084,0.9682810226,0.9582327941,25.3611663878
2024-12-27,0.9703581449,0.9703991825,0.9737454304,0.9703581449,0.9703592959,0.9609465604,26.1732452691
2024-12-30,0.9717868339,0.9721681138,0.9745672437,0.9710819672,0.9709395698,0.9638376062,27.0168612884
2024-12-31,0.9712026359,0.9733953425,0.9734222678,0.9709615891,0.9713740815,0.9659430758,27.7695099401
2025-01-02,0.9735051793,0.9710846756,0.9735051793,0.9692584667,0.9713692831,0.9679176133,28.0230992747
2025-01-03,0.9692711064,0.9775632946,0.9781153916,0.9692711064,0.9729221218,0.9706015722,28.8310780591
2025-01-06,0.9766520141,0.9802431611,0.9802431611,0.9766520141,0.9748909175,0.9726251067,29.8189112080
2025-01-07,0.9783236994,0.9767458475,0.9815872785,0.9767458475,0.9758064642,0.9733730170,30.8834476461
2025-01-08,0.9793536804,0.9789413160,0.9826009699,0.9780860904,0.9769156589,0.9741448702,31.9839778356
2025-01-09,0.9819140103,0.9777026541,0.9819140103,0.9769902048,0.9782392546,0.9748042689,32.6717499099
2025-01-10,0.9771541644,0.9834310850,0.9840792370,0.9761989343,0.9794128127,0.9761674673,33.5760853942
2025-01-13,0.9799985266,0.9826302730,0.9888496562,0.9799985266,0.9798902351,0.9773905763,34.9285582042
2025-01-14,0.9800399202,0.9689261605,0.9804272412,0.9689261605,0.9783262977,0.9770663810,33.4925066165
2025-01-15,0.9708703994,0.9690656566,0.9714114495,0.9690656566,0.9763511658,0.9766334124,32.1590301423
2025-01-16,0.9679793505,0.9693378085,0.9697727673,0.9643577214,0.9746781967,0.9764587257,30.0299289927
2025-01-17,0.9609679116,0.9606784354,0.9616953922,0.9581275720,0.9701276668,0.9747702398,28.6969596553
2025-01-20,0.9611683849,0.9592875318,0.9611683849,0.9590824129,0.9654591186,0.9726746768,27.4592024134
2025-01-21,0.9590435525,0.9571301492,0.9601109955,0.9571301492,0.9630999163,0.9707131070,26.6039401161
2025-01-22,0.9599449888,0.9597010299,0.9599449888,0.9579687768,0.9612269910,0.9687890784,25.8097679829
2025-01-23,0.9612220515,0.9591426890,0.9612220515,0.9567580261,0.9591879671,0.9669330819,24.7915133034
2025-01-24,0.9598739787,0.9524662162,0.9598739787,0.9524662162,0.9575455232,0.9638365950,24.5389622623
2025-01-27,0.9489274427,0.9554795703,0.9554795703,0.9489274427,0.9567839309,0.9611215247,24.8036662503
2025-02-05,0.9541033953,0.9546654779,0.9559351277,0.9507113821,0.9562909966,0.9596954565,24.9381171911
2025-02-06,0.9543988471,0.9539458304,0.9576332586,0.9527611444,0.9551399568,0.9581834739,24.6419625360
2025-02-07,0.9526414088,0.9527840667,0.9527840667,0.9516515544,0.9538682323,0.9565280997,24.5463155581
2025-02-10,0.9537203598,0.9512338043,0.9541344731,0.9504035787,0.9536217499,0.9555836366,24.1061653117
2025-02-11,0.9527284574,0.9493902041,0.9527284574,0.9493902041,0.9524038767,0.9545939038,23.8795220750
2025-02-12,0.9490479146,0.9485135787,0.9499662802,0.9485135787,0.9511734968,0.9537322467,23.8287388078
2025-02-13,0.9482065305,0.9510931174,0.9510931174,0.9482065305,0.9506029542,0.9528714555,23.4502300298
2025-02-14,0.9514729686,0.9548443241,0.9548443241,0.9514729686,0.9510150057,0.9524416190,22.0915779128
2025-02-17,0.9546547028,0.9501865192,0.9546547028,0.9501005123,0.9508055487,0.9522136493,21.1356221482
2025-02-18,0.9506976444,0.9529311643,0.9534093907,0.9491982040,0.9515137407,0.9519588087,20.4483119791
2025-02-19,0.9534304896,0.9476602564,0.9534304896,0.9476602564,0.9513430763,0.9512582866,20.1475430917
2025-02-20,0.9459546199,0.9462138654,0.9477602320,0.9454845990,0.9503672259,0.9504850901,20.3182967597
2025-02-21,0.9455281443,0.9421472105,0.9460454691,0.9416472054,0.9478278032,0.9494214044,21.1685579229
2025-02-24,0.9443573668,0.9415386549,0.9443573668,0.9407469812,0.9460982303,0.9484518895,22.1063092560
2025-02-25,0.9427203855,0.9362746641,0.9427203855,0.9362746641,0.9427669303,0.9471403355,23.6376177775
2025-02-26,0.9350437537,0.9339957638,0.9367941539,0.9326527456,0.9400340317,0.9456885540,25.5004325860
2025-02-27,0.9341920594,0.9325643024,0.9341920594,0.9310628340,0.9373041191,0.9438356725,27.4067013504
2025-02-28,0.9332164438,0.9370826913,0.9370826913,0.9324683445,0.9362912153,0.9420595092,28.2226076692
2025-03-03,0.9364800000,0.9407600476,0.9407600476,0.9364800000,0.9361354938,0.9411168621,27.9157254396
2025-03-04,0.9394968309,0.9390368200,0.9418058032,0.9390104662,0.9366879250,0.9397274276,27.3490142531
2025-03-05,0.9387430390,0.9354981784,0.9387430390,0.9351006351,0.9369884079,0.9385112198,27.4720615309
2025-03-06,0.9351781891,0.9296148738,0.9351781891,0.9296148738,0.9363985222,0.9368513207,28.3285339556
2025-03-07,0.9304415182,0.9286511282,0.9304415182,0.9286153846,0.9347122096,0.9355017124,29.2446531451
2025-03-10,0.9267575101,0.9274667828,0.9288628091,0.9267575101,0.9320535566,0.9340945252,30.3179885781
2025-03-11,0.9270130278,0.9261941448,0.9271013354,0.9261747034,0.9294850216,0.9330864733,31.3846384965
2025-03-12,0.9239233716,0.9240381958,0.9253956990,0.9229998482,0.9271930251,0.9320907165,32.7407221761
2025-03-13,0.9241432304,0.9286959228,0.9299393101,0.9241432304,0.9270092349,0.9317038786,32.6471893099
2025-03-14,0.9287225437,0.9289022978,0.9314781193,0.9286236297,0.9270594688,0.9308858392,32.1480312011
2025-03-17,0.9308243181,0.9296390256,0.9316286485,0.9295603225,0.9274939174,0.9297737370,31.6431910405
2025-03-18,0.9296765548,0.9293598905,0.9296784429,0.9292475582,0.9281270665,0.9288060441,31.2289944678
2025-03-19,0.9298475610,0.9312061069,0.9312061069,0.9296780073,0.9295606487,0.9283768369,30.3866656340
2025-03-20,0.9314373089,0.9269076551,0.9314373089,0.9269076551,0.9292029952,0.9281061150,30.1250033153
2025-03-21,0.9528719173,0.9572959498,0.9572959498,0.9528719173,0.9348817256,0.9309705972,30.3750249944
2025-03-24,0.9558062848,0.9610926613,0.9629886195,0.9558062848,0.9411724527,0.9343331850,31.0881637740
2025-03-25,0.9620715520,0.9639610177,0.9661899427,0.9620715520,0.9480926782,0.9381098723,31.9969503165
2025-03-26,0.9633213468,0.9618886025,0.9641092753,0.9618886025,0.9542291773,0.9418949130,32.8043600216
2025-03-27,0.9633237448,0.9639938796,0.9656518862,0.9620779723,0.9616464222,0.9454247087,33.6805641170
2025-03-28,0.9627256464,0.9656488550,0.9656488550,0.9613915858,0.9633170032,0.9490993644,34.3414165245
2025-03-31,0.9666798889,0.9620763763,0.9666798889,0.9617712967,0.9635137462,0.9523430995,35.0500133548
2025-04-01,0.9616398629,0.9647768873,0.9647768873,0.9613480327,0.9636769201,0.9558847991,35.6029639110
2025-04-02,0.9641316162,0.9620655738,0.9641316162,0.9620655738,0.9637123144,0.9589707458,36.1164179989
2025-04-03,0.9600975320,0.9652839948,0.9652839948,0.9597378888,0.9639703374,0.9628083798,35.9706075847
2025-04-07,0.9844842581,0.9638478813,0.9844842581,0.9638478813,0.9636101427,0.9634635730,37.4908439957
2025-04-08,0.9638181818,0.9919828365,0.9942329873,0.9638181818,0.9695914347,0.9665525905,39.3948357890
2025-04-09,0.9995771020,0.9921909533,1.0095385103,0.9917274052,0.9750742479,0.9693755840,41.7114601442
2025-04-10,0.9990270971,0.9875945646,0.9990270971,0.9820388690,0.9801800461,0.9719461802,42.2986007364
2025-04-11,0.9900990099,0.9794788618,0.9904418395,0.9779695820,0.9830190195,0.9734946785,42.2601604886
2025-04-14,0.9795220652,0.9809942034,0.9809942034,0.9771569205,0.9864482839,0.9750292133,42.1071588376
2025-04-15,0.9808780625,0.9823251884,0.9831825439,0.9784690668,0.9845167543,0.9770540945,42.1041143548
2025-04-16,0.9842756184,0.9888274139,0.9888274139,0.9829210628,0.9838440464,0.9794591472,42.4440022101
2025-04-17,0.9883679313,0.9818529131,0.9899247042,0.9816622922,0.9826957161,0.9814378811,42.5550506629
2025-04-18,0.9570897504,0.9571074087,0.9592763417,0.9556062467,0.9782214255,0.9806202225,39.5417340311
2025-04-21,0.9583126022,0.9531715771,0.9592761796,0.9531715771,0.9726569002,0.9795525921,36.9031089738
2025-04-22,0.9527919310,0.9508458125,0.9538048219,0.9503343214,0.9663610251,0.9754388897,34.7020354884
2025-04-23,0.9469178082,0.9441580756,0.9474562419,0.9441580756,0.9574271574,0.9706356019,33.1775928812
2025-04-24,0.9465977606,0.9498214100,0.9498214100,0.9465977606,0.9510208568,0.9668582865,31.5114739669
2025-04-25,0.9488251555,0.9502298414,0.9517757660,0.9488251555,0.9496453433,0.9639333844,29.7540835824
2025-04-28,0.9512110727,0.9549659626,0.9551228070,0.9507127325,0.9500042204,0.9613305603,27.7625624923
2025-04-29,0.9547123623,0.9503949009,0.9547123623,0.9503949009,0.9499140381,0.9581375316,25.9468901529
2025-04-30,0.9485220398,0.9475299066,0.9497489177,0.9475299066,0.9505884043,0.9540077809,24.5710614719
2025-05-06,0.9468830060,0.9443660552,0.9468830060,0.9443660552,0.9494973333,0.9502590951,23.6282572513
2025-05-07,0.9476309227,0.9437466416,0.9476309227,0.9437466416,0.9482006934,0.9489230184,22.6523689970
2025-05-08,0.9436501262,0.9403867881,0.9436501262,0.9403867881,0.9452848585,0.9476445395,22.1163471611
2025-05-09,0.9406599255,0.9427437260,0.9444143717,0.9406599255,0.9437546235,0.9468343308,21.5042575064
