number,time,thscode,open,high,low,close,volume,amount,turnoverRatio
173,2025-05-08,000905.SH,5731.7157,5783.7915,5724.9511,5773.8056,136140322.0,187032631459.0,1.2125
172,2025-05-09,000905.SH,5770.441,5770.441,5705.1654,5721.7225,123939007.0,178162276680.0,1.1038
171,2025-05-12,000905.SH,5751.4372,5794.5161,5737.4622,5793.6743,135824367.0,199426833721.0,1.2091
170,2025-05-13,000905.SH,5838.0341,5838.0341,5772.0723,5781.6683,138271081.0,194252270527.0,1.2309
169,2025-05-14,000905.SH,5778.0791,5835.4912,5750.5367,5799.1191,156279994.0,188145126840.0,1.3912
168,2025-05-15,000905.SH,5786.7833,5786.7833,5715.2938,5715.2966,135160768.0,165136693964.0,1.2031
167,2025-05-16,000905.SH,5703.7354,5735.0121,5703.7354,5715.8491,116709136.0,141882122896.0,1.0388
166,2025-05-19,000905.SH,5719.4381,5729.0703,5669.7208,5720.7949,115384939.0,141098692009.0,1.027
165,2025-05-20,000905.SH,5723.5055,5759.4582,5707.8101,5747.367,116896615.0,151751185854.0,1.0405
164,2025-05-21,000905.SH,5741.6885,5763.0788,5733.8275,5757.9225,115804542.0,155147378006.0,1.0307
163,2025-05-22,000905.SH,5739.1909,5757.7946,5701.1614,5703.2797,109057720.0,141620883824.0,0.9706
162,2025-05-23,000905.SH,5697.1362,5738.0829,5653.0436,5653.0436,114361198.0,148123602871.0,1.0178
161,2025-05-26,000905.SH,5653.2063,5693.625,5644.5794,5669.4609,97170989.0,127343603494.0,0.8648
160,2025-05-27,000905.SH,5666.3027,5667.871,5629.1343,5652.1454,95149363.0,125275690002.0,0.8469
159,2025-05-28,000905.SH,5651.8755,5660.4696,5628.4165,5637.2378,94908883.0,119959827369.0,0.8447
158,2025-05-29,000905.SH,5637.0633,5724.5185,5637.0633,5719.9101,114682484.0,148095092966.0,1.0207
157,2025-05-30,000905.SH,5704.771,5704.771,5665.5177,5671.0723,109900707.0,137670579254.0,0.9779
156,2025-06-03,000905.SH,5653.6747,5710.4203,5653.2978,5694.8385,122853903.0,159996843500.0,1.0932
155,2025-06-04,000905.SH,5696.5692,5744.4543,5696.5692,5739.0058,116196077.0,150314940398.0,1.0328
154,2025-06-05,000905.SH,5741.0298,5778.0959,5719.5466,5769.9675,125223584.0,174970104156.0,1.1128
153,2025-06-06,000905.SH,5768.3989,5771.7558,5750.6592,5762.0778,108217660.0,148022372105.0,0.9616
152,2025-06-09,000905.SH,5772.7792,5823.899,5765.3547,5805.6543,128188619.0,171482411226.0,1.139
151,2025-06-10,000905.SH,5809.8283,5810.9224,5715.9712,5757.9921,138269181.0,182980299992.0,1.2285
150,2025-06-11,000905.SH,5758.5287,5818.5734,5758.5287,5792.9464,123716707.0,161353672422.0,1.0992
149,2025-06-12,000905.SH,5780.967,5808.8047,5766.5212,5799.9319,125615846.0,165393538363.0,1.1161
148,2025-06-13,000905.SH,5783.156,5794.6698,5728.2114,5740.2397,167613374.0,216010351563.0,1.488
147,2025-06-16,000905.SH,5725.0029,5775.9487,5725.0029,5767.8083,128242658.0,170989175829.0,1.1492
146,2025-06-17,000905.SH,5772.296,5776.6325,5734.829,5750.9122,121526624.0,160121673882.0,1.089
145,2025-06-18,000905.SH,5740.1556,5753.7124,5709.8031,5745.8714,112703844.0,154540142783.0,1.0099
144,2025-06-19,000905.SH,5733.8068,5750.4643,5660.0504,5676.8317,125531134.0,162657974788.0,1.1243
143,2025-06-20,000905.SH,5669.0901,5688.7362,5636.7846,5639.513,101794766.0,135042595006.0,0.9116
142,2025-06-23,000905.SH,5613.2813,5684.3973,5613.2813,5674.1704,111601802.0,146034994435.0,0.9959
141,2025-06-24,000905.SH,5683.4622,5766.0189,5683.4622,5765.8373,142082256.0,191935453605.0,1.2679
140,2025-06-25,000905.SH,5777.7404,5866.5246,5776.1237,5862.5529,184632310.0,239260448528.0,1.6477
139,2025-06-26,000905.SH,5868.2924,5885.2508,5835.3395,5838.2454,180164163.0,235223723202.0,1.6075
138,2025-06-27,000905.SH,5850.4252,5905.6962,5839.5775,5863.7282,199389725.0,243302989300.0,1.7786
137,2025-06-30,000905.SH,5877.6748,5918.3068,5872.2251,5915.3876,166275147.0,226516690563.0,1.4826
136,2025-07-01,000905.SH,5915.8043,5936.9237,5890.114,5934.67,154192365.0,213595657433.0,1.3749
135,2025-07-02,000905.SH,5922.5407,5922.5407,5873.8918,5892.9505,162500485.0,194981070907.0,1.4495
134,2025-07-03,000905.SH,5896.2403,5929.7268,5885.943,5922.66,130070046.0,174689067394.0,1.16
133,2025-07-04,000905.SH,5917.753,5969.3028,5889.7303,5911.4352,164941060.0,211373135686.0,1.471
132,2025-07-07,000905.SH,5901.4018,5910.8036,5889.6023,5900.4056,137207362.0,165759099336.0,1.2236
131,2025-07-08,000905.SH,5903.1017,5979.6273,5903.1017,5977.7437,168681142.0,216966438898.0,1.5037
130,2025-07-09,000905.SH,5980.6451,5992.1349,5940.1761,5953.4871,164914402.0,207864435843.0,1.4701
129,2025-07-10,000905.SH,5950.9657,6000.6858,5942.2901,5983.0505,176242607.0,207636636985.0,1.5711
128,2025-07-11,000905.SH,5985.8236,6057.6225,5963.2571,6027.0789,222363098.0,263484519394.0,1.9822
127,2025-07-14,000905.SH,6033.1782,6042.8856,6011.6872,6020.8585,189277444.0,226290847208.0,1.6871
126,2025-07-15,000905.SH,6018.6274,6049.7867,5973.7969,6018.7583,189736234.0,246076758437.0,1.6912
125,2025-07-16,000905.SH,6019.5765,6061.199,5997.1633,6017.1947,148610062.0,213065134852.0,1.3246
124,2025-07-17,000905.SH,6013.7141,6082.4644,6013.0436,6082.4644,149692658.0,235042939349.0,1.3344
123,2025-07-18,000905.SH,6092.2296,6112.1098,6073.6384,6099.6104,153152204.0,236482711042.0,1.3652
122,2025-07-21,000905.SH,6115.0255,6162.4401,6110.988,6161.3086,207350507.0,272008062681.0,1.8483
121,2025-07-22,000905.SH,6166.6164,6215.4058,6152.8142,6213.4072,246211642.0,313661670874.0,2.1934
120,2025-07-23,000905.SH,6218.2069,6256.1516,6187.0121,6196.7577,258377896.0,311060238982.0,2.3018
119,2025-07-24,000905.SH,6197.8532,6293.5984,6197.8532,6293.5984,268355564.0,320187942646.0,2.3904
118,2025-07-25,000905.SH,6297.6255,6311.1687,6276.4156,6299.5908,237055328.0,304368073044.0,2.1116
117,2025-07-28,000905.SH,6305.2247,6329.0304,6271.93,6323.4198,214448267.0,305210098011.0,1.9099
116,2025-07-29,000905.SH,6308.1228,6356.1497,6272.3139,6356.1327,201757629.0,292526917596.0,1.7969
115,2025-07-30,000905.SH,6345.3737,6368.2693,6269.5128,6314.6873,212128411.0,304778465292.0,1.8892
114,2025-07-31,000905.SH,6297.9122,6322.0651,6206.1902,6226.3432,224214237.0,322273638102.0,1.9969
113,2025-08-01,000905.SH,6221.0505,6253.6575,6177.4781,6213.2014,165907191.0,254479551591.0,1.4776
112,2025-08-04,000905.SH,6190.3443,6261.9617,6187.6219,6261.7313,148591480.0,236649250158.0,1.3233
111,2025-08-05,000905.SH,6277.0114,6303.2359,6272.5062,6303.2359,154206665.0,235654712150.0,1.3731
110,2025-08-06,000905.SH,6298.9291,6357.5899,6293.2247,6357.3769,166027638.0,263770937890.0,1.4775
109,2025-08-07,000905.SH,6356.3322,6366.2138,6299.4929,6337.5425,170446400.0,274900586379.0,1.5168
108,2025-08-08,000905.SH,6324.1746,6351.3348,6308.1478,6323.4999,172507526.0,259175300068.0,1.535
107,2025-08-11,000905.SH,6335.4267,6404.8331,6335.4267,6391.7595,174909199.0,277034087552.0,1.5564
106,2025-08-12,000905.SH,6392.4021,6418.1595,6360.1093,6418.1595,168351918.0,290495345645.0,1.4981
105,2025-08-13,000905.SH,6422.7889,6514.4558,6422.2147,6508.0978,216022423.0,353506820818.0,1.9223
104,2025-08-14,000905.SH,6509.2085,6519.7938,6411.9209,6429.8462,228953168.0,367959844604.0,2.0373
103,2025-08-15,000905.SH,6417.3889,6570.4994,6417.3889,6568.57,245217240.0,381378599737.0,2.1819
102,2025-08-18,000905.SH,6612.9878,6709.7812,6580.4373,6668.1726,302448229.0,491491240868.0,2.6879
101,2025-08-19,000905.SH,6663.157,6707.1139,6631.1193,6655.3105,252839276.0,444629213613.0,2.2471
100,2025-08-20,000905.SH,6623.6138,6728.0692,6598.5506,6728.0692,244233907.0,409671381116.0,2.1706
99,2025-08-21,000905.SH,6739.6899,6767.3225,6673.0608,6704.1657,242540164.0,404122614403.0,2.1556
98,2025-08-22,000905.SH,6704.0297,6823.3626,6704.0297,6822.8469,256783820.0,446681185869.0,2.2821
97,2025-08-25,000905.SH,6886.2682,6967.7963,6863.9322,6951.8955,333828945.0,574922701237.0,2.9666
96,2025-08-26,000905.SH,6928.2862,7008.9627,6910.4055,6964.0653,281532382.0,490812217441.0,2.5017
95,2025-08-27,000905.SH,6964.7697,7074.6302,6862.5624,6862.5624,328060183.0,583863938867.0,2.9151
94,2025-08-28,000905.SH,6858.5028,7011.1602,6798.9335,7011.1602,308061786.0,563651749091.0,2.7374
93,2025-08-29,000905.SH,7030.2741,7078.923,6990.7532,7043.9416,280915814.0,523041433985.0,2.4958
92,2025-09-01,000905.SH,7087.7337,7110.687,7038.3444,7110.2882,285908311.0,536161179931.0,2.5405
91,2025-09-02,000905.SH,7108.9446,7108.9446,6909.7234,6961.6894,294036539.0,541493734529.0,2.6135
90,2025-09-03,000905.SH,6988.0205,7003.2681,6846.1814,6868.4615,259083266.0,449579909559.0,2.2999
89,2025-09-04,000905.SH,6884.3577,6906.6919,6607.9849,6698.4474,270341894.0,471991424482.0,2.3999
88,2025-09-05,000905.SH,6709.145,6919.336,6678.5997,6913.9532,240857457.0,431958521700.0,2.1383
87,2025-09-08,000905.SH,6927.4071,6995.7178,6896.6601,6992.1169,244174304.0,455360584114.0,2.1634
86,2025-09-09,000905.SH,6959.9373,6999.7308,6895.5091,6928.9651,225843557.0,394761613186.0,2.0006
85,2025-09-10,000905.SH,6911.1119,6977.7671,6870.4039,6932.1092,189922867.0,359667340648.0,1.6821
84,2025-09-11,000905.SH,6924.3036,7123.0523,6889.5863,7122.7051,243951061.0,469498304003.0,2.1606
83,2025-09-12,000905.SH,7115.6102,7200.1556,7112.4216,7147.7489,266567508.0,499359865690.0,2.361
82,2025-09-15,000905.SH,7170.4123,7174.8905,7126.8293,7137.3627,238265724.0,441828732816.0,2.1103
81,2025-09-16,000905.SH,7152.1887,7195.4246,7080.427,7190.9928,242349183.0,435210189394.0,2.1464
80,2025-09-17,000905.SH,7184.2638,7265.3931,7159.6665,7260.0353,258264449.0,445549244677.0,2.2865
79,2025-09-18,000905.SH,7248.2786,7350.9772,7115.6308,7199.8828,348589541.0,604238742367.0,3.0861
78,2025-09-19,000905.SH,7200.692,7231.9992,7142.061,7170.3488,271507193.0,450654116275.0,2.4035
77,2025-09-22,000905.SH,7182.8876,7225.8581,7143.0754,7225.1281,231858069.0,421916002389.0,2.0523
76,2025-09-23,000905.SH,7240.8466,7250.8156,7045.5606,7180.7137,281283634.0,495068970676.0,2.4898
75,2025-09-24,000905.SH,7140.3128,7327.0207,7133.4321,7323.7093,240064938.0,477262274280.0,2.1249
74,2025-09-25,000905.SH,7325.6602,7379.6109,7312.3508,7341.3238,236175030.0,493046787220.0,2.0905
73,2025-09-26,000905.SH,7311.8433,7351.7931,7237.0459,7240.9114,211444148.0,430197601817.0,1.8705
72,2025-09-29,000905.SH,7251.5221,7377.2217,7216.7357,7350.5599,233539418.0,433864489695.0,2.0659
71,2025-09-30,000905.SH,7372.524,7428.0307,7372.0634,7412.3684,220707502.0,444956374594.0,1.9524
70,2025-10-09,000905.SH,7470.0474,7559.092,7437.3242,7548.9226,283130784.0,535756806832.0,2.5038
69,2025-10-10,000905.SH,7499.3917,7509.1161,7373.9841,7398.2241,262256646.0,502127435138.0,2.3192
68,2025-10-13,000905.SH,7135.104,7391.8246,7135.104,7376.5636,258027817.0,473285532819.0,2.2802
67,2025-10-14,000905.SH,7434.1149,7459.0156,7166.0822,7194.8509,277358873.0,505838515443.0,2.451
66,2025-10-15,000905.SH,7205.7367,7294.0014,7153.4185,7294.0014,217559777.0,397458970802.0,1.9226
65,2025-10-16,000905.SH,7269.2587,7305.9472,7206.4433,7231.5336,194936370.0,359837530026.0,1.7226
64,2025-10-17,000905.SH,7226.4214,7254.5786,7009.8906,7016.0661,200044113.0,348113892817.0,1.7678
63,2025-10-20,000905.SH,7092.8836,7129.9939,7033.3835,7069.6412,176834192.0,314675076902.0,1.5612
62,2025-10-21,000905.SH,7095.6159,7193.73,7082.2995,7185.624,205973829.0,344991294993.0,1.8185
61,2025-10-22,000905.SH,7135.2084,7166.5571,7101.8265,7128.4776,169743254.0,286200266692.0,1.4986
60,2025-10-23,000905.SH,7108.8545,7153.6555,7022.2945,7142.9536,188933732.0,286304409856.0,1.6681
59,2025-10-24,000905.SH,7175.9233,7258.5343,7174.351,7258.5343,195323933.0,366061817472.0,1.7244
58,2025-10-27,000905.SH,7336.2041,7391.2121,7302.0165,7379.3941,232051821.0,471762068046.0,2.0477
57,2025-10-28,000905.SH,7344.4539,7404.756,7308.2722,7341.0304,202118463.0,422068633885.0,1.7835
56,2025-10-29,000905.SH,7350.7566,7480.9666,7350.7566,7480.9666,223844133.0,443141380250.0,1.9751
55,2025-10-30,000905.SH,7462.4326,7463.6529,7375.2391,7385.7109,243412036.0,473832269828.0,2.1479
54,2025-10-31,000905.SH,7385.7423,7430.8564,7331.0031,7331.0031,232041676.0,434918176655.0,2.0474
53,2025-11-03,000905.SH,7327.12,7336.5108,7214.8331,7333.6013,221687060.0,390397102166.0,1.9557
52,2025-11-04,000905.SH,7315.1888,7323.7044,7167.3474,7210.8253,193325842.0,326392392688.0,1.7055
51,2025-11-05,000905.SH,7098.9557,7257.84,7098.9557,7229.341,195580243.0,311844646147.0,1.7254
50,2025-11-06,000905.SH,7243.1959,7352.1766,7243.1959,7345.723,201722967.0,352809569430.0,1.7794
49,2025-11-07,000905.SH,7307.2959,7371.4378,7285.8192,7327.9108,192920578.0,336398935520.0,1.7011
48,2025-11-10,000905.SH,7357.3392,7384.7854,7289.7682,7343.8017,204501330.0,371310636982.0,1.8032
47,2025-11-11,000905.SH,7364.9251,7379.806,7281.9746,7291.6084,191660313.0,338597660848.0,1.6899
46,2025-11-12,000905.SH,7264.792,7305.8564,7187.8685,7243.2483,185507010.0,313840341324.0,1.6357
45,2025-11-13,000905.SH,7243.64,7366.4121,7243.64,7355.2911,199890230.0,339596060556.0,1.7622
44,2025-11-14,000905.SH,7283.6993,7329.5958,7235.4617,7235.4617,205864910.0,310485059932.0,1.8149
43,2025-11-17,000905.SH,7248.9216,7262.3306,7202.5932,7235.3512,203050602.0,310823159400.0,1.7863
42,2025-11-18,000905.SH,7215.0302,7230.5416,7118.4085,7151.0176,202214121.0,306540024622.0,1.7788
41,2025-11-19,000905.SH,7141.2641,7178.1495,7086.1232,7122.7465,162786602.0,256755086038.0,1.4319
40,2025-11-20,000905.SH,7174.1046,7180.732,7056.9003,7061.9497,159618746.0,254158167502.0,1.404
39,2025-11-21,000905.SH,6955.7485,6986.7784,6817.4103,6817.4103,208933384.0,310968718151.0,1.8366
38,2025-11-24,000905.SH,6856.7546,6905.9229,6797.4956,6868.9664,166363913.0,270213254390.0,1.4624
37,2025-11-25,000905.SH,6915.1233,7018.4695,6912.3198,6954.6034,162712530.0,289204914942.0,1.4302
36,2025-11-26,000905.SH,6946.0812,7024.8824,6936.8765,6965.0453,148943526.0,274858341725.0,1.3091
35,2025-11-27,000905.SH,6970.7329,7045.8447,6943.4443,6951.2844,137841103.0,253013152925.0,1.2115
34,2025-11-28,000905.SH,6947.2369,7031.7124,6941.4833,7031.5505,140211184.0,243255194578.0,1.2323
33,2025-12-01,000905.SH,7053.8471,7101.8323,7040.8033,7101.8323,178973432.0,308533693614.0,1.5729
32,2025-12-02,000905.SH,7084.799,7085.3031,7022.6102,7040.3008,149518197.0,247360273406.0,1.314
31,2025-12-03,000905.SH,7044.8568,7064.16,6975.0888,6996.3552,157838867.0,251308651463.0,1.3871
30,2025-12-04,000905.SH,7001.6423,7039.7157,6958.6322,7012.8061,141038338.0,239912559988.0,1.2395
29,2025-12-05,000905.SH,7008.6492,7104.0208,6965.8064,7097.8389,168738274.0,275108399691.0,1.4829
28,2025-12-08,000905.SH,7119.051,7193.723,7114.3234,7172.3671,192611750.0,347244592784.0,1.6927
27,2025-12-09,000905.SH,7150.9729,7185.1071,7103.8325,7121.3256,166901066.0,305522303623.0,1.4668
26,2025-12-10,000905.SH,7111.5705,7171.9733,7070.4751,7155.9944,153967827.0,280495257218.0,1.3531
25,2025-12-11,000905.SH,7171.2079,7179.4249,7082.8932,7082.8932,181848554.0,300744575886.0,1.5981
24,2025-12-12,000905.SH,7088.1001,7187.0997,7063.8407,7169.791,198402473.0,373144936682.0,1.7436
23,2025-12-15,000905.SH,7121.3805,7177.1541,7110.6781,7113.962,172174064.0,301023637030.0,1.5428
22,2025-12-16,000905.SH,7101.6696,7102.7717,6962.6451,7001.3188,172065874.0,284968704394.0,1.5416
21,2025-12-17,000905.SH,7002.5064,7160.7763,6988.871,7137.8339,174413136.0,302410118523.0,1.5626
20,2025-12-18,000905.SH,7096.9815,7172.9624,7094.5396,7100.8359,154896123.0,275510779271.0,1.3877
19,2025-12-19,000905.SH,7124.4045,7197.0681,7117.1583,7169.5511,178843146.0,292738015323.0,1.6023
18,2025-12-22,000905.SH,7205.489,7277.386,7205.489,7255.6607,178242881.0,327207674824.0,1.5968
17,2025-12-23,000905.SH,7257.9076,7297.7034,7228.7225,7256.7864,173476002.0,328559029522.0,1.5522
16,2025-12-24,000905.SH,7257.615,7362.5704,7247.4054,7352.0396,168837713.0,331930929315.0,1.5107
15,2025-12-25,000905.SH,7341.9223,7426.1367,7334.3404,7410.7119,168414201.0,336366985229.0,1.507
14,2025-12-26,000905.SH,7422.6014,7484.9158,7397.4255,7458.8386,199276884.0,386914288411.0,1.7831
13,2025-12-29,000905.SH,7467.5042,7491.6926,7411.4472,7430.6147,198844338.0,390446087066.0,1.7787
12,2025-12-30,000905.SH,7390.1398,7495.0606,7389.8691,7458.936,196203615.0,407623516140.0,1.7549
11,2025-12-31,000905.SH,7473.7519,7488.0663,7435.0664,7465.5742,194427743.0,380369638019.0,1.739
